Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:02	00:00:04	2	[laughter] well you sleeping 
00:00:04	00:00:05	1	yeah 
00:00:05	00:00:08	2	that's what ten o'clock prayer 
00:00:08	00:00:09	1	alright 
00:00:09	00:00:10	2	mhm 
00:00:10	00:00:14	2	i know with um he thought that was on last night 
00:00:14	00:00:16	1	wow 
00:00:20	00:00:22	1	mm how is he 
00:00:22	00:00:23	1	he's doing pretty good 
00:00:23	00:00:24	2	yeah 
00:00:25	00:00:27	2	um he has a baby now right 
00:00:27	00:00:30	1	oh definitely has a baby 
00:00:30	00:00:31	2	let's see okay 
00:00:31	00:00:32	1	maybe 
00:00:32	00:00:34	2	he thought that was getting married next 
00:00:35	00:00:36	1	next week 
00:00:36	00:00:37	2	yep 
00:00:38	00:00:39	2	at the wedding 
00:00:39	00:00:40	1	no 
00:00:40	00:00:42	1	[noise] i thought about it yeah 
00:00:46	00:00:47	1	quite a bit of money 
00:00:47	00:00:49	1	oh yeah 
00:00:49	00:00:49	2	mhm 
00:00:51	00:00:52	1	mm um 
00:00:52	00:00:54	1	mhm 
00:00:58	00:00:59	1	hundred and thirty 
00:00:59	00:01:00	2	oh okay 
00:01:02	00:01:04	2	standard for japanese weddings 
00:01:05	00:01:07	1	anybody there 
00:01:07	00:01:08	1	mhm 
00:01:08	00:01:09	2	mhm 
00:01:09	00:01:10	1	are there because 
00:01:10	00:01:11	1	mhm 
00:01:11	00:01:12	1	right 
00:01:14	00:01:16	1	you get a hundred and fifty in there 
00:01:18	00:01:24	2	people from his father's companies there's companies important customers 
00:01:26	00:01:27	2	who would never met yeah 
00:01:27	00:01:28	1	where 
00:01:31	00:01:32	1	mhm 
00:01:32	00:01:34	2	so this guy yeah 
00:01:38	00:01:40	1	mhm 
00:01:43	00:01:44	1	yeah 
00:01:44	00:01:47	2	he's gotten really vice president bush in there 
00:01:48	00:01:49	1	well that's not a real 
00:01:49	00:01:51	2	large amount of people are really 
00:01:52	00:01:54	2	[noise] so how are you 
00:01:54	00:01:55	1	mhm 
