Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:02	2	fine hanging [laughter] 
00:00:02	00:00:06	1	me say this about the political situation in the united 
00:00:06	00:00:17	2	the crime you me a headache hello hi [laughter] you're getting another thirty minute i could yeah i have about four of 'em oh it's wonderful and use it in israel 
00:00:17	00:00:21	1	yeah four of them can be used in his room for here wow 
00:00:21	00:00:24	2	the problem is i can't get a hold of her to use the phone call 
00:00:27	00:00:29	1	so you haven't heard from her yet 
00:00:29	00:00:38	2	we got effects from her yeah you know she uh tried to cover the wind for too long right you know and the whole business <unk> fine good yeah 
00:00:43	00:00:44	1	[laughter] 
00:00:44	00:00:47	2	it's hard to get good food uh-huh 
00:00:51	00:00:53	1	they don't i don't think any of the place 
00:00:53	00:00:55	2	yeah yeah yeah 
00:00:55	00:00:56	1	they wouldn't be 
00:00:56	00:00:57	2	mhm 
00:00:58	00:00:59	1	well 
00:00:59	00:01:00	2	mhm 
00:01:00	00:01:02	1	nothing what's really important 
00:01:10	00:01:11	1	really 
00:01:15	00:01:17	1	not in her room in her pants 
00:01:17	00:01:19	2	in her apartment that's yeah 
00:01:19	00:01:21	2	i don't know you have a nice golden rule 
00:01:21	00:01:21	1	mhm 
00:01:21	00:01:32	2	she has a girl her roommate is a firm and tuition say your name of it you know she says she's been <unk> uh-huh very interesting and they're very different underlying five times 
00:01:39	00:01:45	1	yeah this is this was who was this this is her sister that's as <unk> 
00:01:45	00:01:49	2	crazy no no this is the one that was a month faster summer 
00:01:49	00:01:54	1	oh so you have a niece that went there this year for munsey 
00:01:54	00:01:59	2	who had a niece fry from his niece <unk> cousin 
00:02:00	00:02:01	2	oh okay 
00:02:01	00:02:02	1	mother in law's nieces daughter 
00:02:05	00:02:06	2	yeah 
00:02:07	00:02:08	1	she's the one that's 
00:02:08	00:02:09	2	paying nothing 
00:02:10	00:02:12	1	she got it 
00:02:13	00:02:19	2	she knew she wasn't even accepted they pushed him pushing and pushing her grandfather sugar much a coming of it 
00:02:19	00:02:21	2	from me or so he called 
00:02:21	00:02:22	1	mhm 
00:02:23	00:02:25	2	right 
00:02:26	00:02:27	1	yeah 
00:02:27	00:02:28	2	mhm 
00:02:29	00:02:30	2	mhm 
00:02:30	00:02:31	1	that's doing there 
00:02:31	00:02:37	2	oh i had <unk> today is it it was my next door neighbor says on she moved away 
00:02:37	00:02:39	1	[noise] oh 
00:02:39	00:02:40	2	mhm 
00:02:40	00:02:41	2	you're taking a girl 
00:02:41	00:02:45	1	yeah she <unk> she but i'm just taking <unk> sorry 
00:02:45	00:02:47	2	mhm 
00:02:53	00:02:55	1	well that's nice 
00:02:55	00:03:03	2	'cause they just moved into a new house and her she's <unk> she's only daughter she has her own bedroom she has her own bathroom uh-huh so that's very nice 
00:03:04	00:03:11	2	very pretty it's paying quit you know like my room buttering you know green flower underneath 
00:03:11	00:03:11	1	[noise] 
00:03:15	00:03:18	2	mm that's cool going 
00:03:18	00:03:22	1	let me through a sick again on friday with she can't she doesn't digest it 
00:03:22	00:03:24	2	so what's going to be some <unk> 
00:03:24	00:03:27	1	to a specialist and then had grits 
00:03:28	00:03:30	2	yeah he's a big doctor 
00:03:30	00:03:34	2	did you get an appointment you know my mother in law's gonna call today 
00:03:34	00:03:36	1	mhm 
00:03:36	00:03:37	1	yeah 
00:03:37	00:03:38	2	mhm 
00:03:40	00:03:45	1	do they think that that's a <unk> just that the the whole the justice system about a week maybe 
00:03:45	00:03:50	2	but she i mean she wasn't <unk> or anything but she um 
00:03:50	00:03:52	1	you know she <unk> 
00:03:52	00:03:55	2	get on friday took me about three hours to get it out 
00:03:55	00:03:56	1	and yesterday 
00:03:56	00:03:57	2	mhm 
00:03:57	00:03:59	2	it's a very large a neat 
00:03:59	00:04:01	1	thing that you know soften it 
00:04:01	00:04:07	2	wow poor kid did you hear this is somebody else [noise] <unk> it wasn't it 
00:04:07	00:04:10	1	yeah that you know i would just to cut their mom and dad and they would go 
00:04:10	00:04:13	2	yeah i remember somebody wisconsin yeah 
00:04:13	00:04:14	1	i'm always <unk> 
00:04:14	00:04:15	2	mhm 
00:04:15	00:04:17	2	and i spoke to my mind 
00:04:17	00:04:19	1	right you know as you say 
00:04:19	00:04:26	2	i know i called it because i sent a package and i didn't know she <unk> she didn't do all those school things 
00:04:26	00:04:26	1	mhm 
00:04:26	00:04:28	1	oh yeah 
00:04:29	00:04:31	2	and um 
00:04:31	00:04:33	1	okay 
00:04:33	00:04:35	1	she started telling me oh back on an heidi 
00:04:35	00:04:40	2	right [noise] that they call it or they want her to come for circus 
00:04:40	00:04:42	1	'cause i didn't say that she's going to 
00:04:42	00:04:44	2	have to go on yet this 
00:04:50	00:04:51	1	and dad doesn't 
00:04:52	00:04:53	1	because 
00:04:53	00:04:54	2	yeah 
00:04:54	00:04:57	2	he feels that it's gonna be too hard on my 
00:04:57	00:04:58	1	mhm 
00:04:58	00:05:04	2	[noise] but moms and she said to me you know i really feel i should go you know they were asking me they need me 
00:05:06	00:05:07	1	and her mother doesn't know 
00:05:07	00:05:10	2	till the week before if she can get off 
00:05:11	00:05:13	1	mhm 
00:05:13	00:05:13	1	mhm 
00:05:14	00:05:15	1	yeah 
00:05:18	00:05:20	2	something like that though 
00:05:20	00:05:21	1	mhm 
00:05:21	00:05:23	2	i don't know i don't know 
00:05:23	00:05:26	1	cousin that she'd always helping out 
00:05:26	00:05:34	2	i think he's a total idiot if you ask me i remember when we were going to your bar mitzvah member yeah so i said just <unk> just you and kind of an fly 
00:05:35	00:05:40	2	she's <unk> she's just a tiny you took your cousins kids all five of them i can't believe 
00:05:40	00:05:41	1	there wasn't there 
00:05:41	00:05:44	2	so what came to leave the other ones 
00:05:50	00:05:52	2	oh he's a hard time 
00:05:52	00:05:53	1	yeah 
00:05:54	00:05:55	1	i don't know 
00:05:55	00:05:56	2	mhm 
00:05:58	00:06:06	2	g. o. takes them happily and and and yeah i know her cousin hobbies now how did was take then she's got something against this 
00:06:06	00:06:08	1	skiing it i don't know 
00:06:08	00:06:09	1	mhm 
00:06:09	00:06:10	2	so um 
00:06:11	00:06:13	1	it's our business mhm 
00:06:13	00:06:15	2	so mine doesn't wanna go did as a mom 
00:06:15	00:06:16	1	that doesn't 
00:06:16	00:06:20	2	he never wants to go i know and it's just uh 
00:06:20	00:06:24	2	it probably will be hard for mine but then why fits him a message 
00:06:27	00:06:30	2	you know so she said no she hasn't been feeling 
00:06:31	00:06:34	2	she's been feeling very heavy i don't think she really has 
00:06:34	00:06:35	1	prepared 
00:06:36	00:06:37	1	[noise] 
00:06:37	00:06:38	2	mhm 
00:06:40	00:06:40	2	mhm 
00:06:41	00:06:49	2	i said maybe if you you know mentioned <unk> to prepare it all i mean she's home now all day without anything the kids are gone from ninety four 
00:06:49	00:06:52	1	i'm sure she's preparing i i think so too but 
00:06:52	00:06:54	2	or if she did and she's waiting for this 
00:06:54	00:06:55	1	to do it 
00:06:55	00:06:57	1	i think so too 
00:06:57	00:07:04	2	yeah it's not like er especially she leaving my little onto the doesn't want my <unk> getting around that much 
00:07:04	00:07:05	1	she likes to do her things her way 
00:07:05	00:07:11	2	unless it's true if she ended up going before then mom really will have everything 
00:07:12	00:07:13	1	do you know 
00:07:13	00:07:13	2	mhm 
00:07:14	00:07:16	1	well no because either way moms 
00:07:16	00:07:18	2	to make her flight for before young to us 
00:07:21	00:07:22	1	mhm 
00:07:23	00:07:24	1	mhm 
00:07:24	00:07:24	2	mhm 
00:07:24	00:07:25	1	mhm 
00:07:25	00:07:28	2	well she probably doesn't want her mother because of the men 
00:07:29	00:07:32	1	i don't know how to use it to me something about her breast 
00:07:32	00:07:37	2	all coming circus time i don't know if that meant a whole family what does this last week 
00:07:40	00:07:43	2	i don't know she did they were just by her 
00:07:50	00:07:52	1	she never tell them anything 
00:07:52	00:08:03	2	they told her so she knows they know that she knows they don't know the <unk> right well they don't know that there for her brother's lied about it she never went back into that 
00:08:09	00:08:13	2	i tell them you make a blast but my husband you're not welcome in this house 
00:08:13	00:08:16	1	that i would tell my <unk> her parents that they lied 
00:08:16	00:08:17	2	yeah 
00:08:18	00:08:19	2	mhm 
00:08:19	00:08:20	1	mhm 
00:08:20	00:08:21	2	mhm 
00:08:22	00:08:23	1	mhm 
00:08:25	00:08:26	1	mhm 
00:08:26	00:08:27	2	mhm 
00:08:27	00:08:28	1	mhm 
00:08:29	00:08:34	2	anything else doing that's cool [noise] schools pretty good you have a good place 
00:08:34	00:08:37	1	um not bad not bad 
00:08:42	00:08:43	2	yeah 
00:08:43	00:08:48	1	they have a special ed teachers that comes every day for her for an hour or so it's not bad 
00:08:48	00:08:50	2	mhm 
00:08:50	00:08:51	1	wow wow 
00:08:54	00:08:56	2	you have to have yeah 
00:08:56	00:08:57	1	mhm 
00:08:57	00:09:00	1	yeah 
00:09:00	00:09:03	2	that's the sheets in our school everyone is accept it 
00:09:03	00:09:04	1	[laughter] 
00:09:04	00:09:12	1	okay but she doesn't have to be mainstream for the whole class time period except for an hour and she can come in for half hour not being though 
00:09:12	00:09:15	2	mhm they must be getting a lot of money for her so i can say 
00:09:15	00:09:17	1	i see a rich kid 
00:09:17	00:09:26	2	and the mother is fancy manhattan westside her but um an idiot but she is because the kid really doesn't belong here 
00:09:27	00:09:28	1	so who's the 
00:09:28	00:09:29	2	doing a favor 
00:09:29	00:09:31	2	because the parents do 
00:09:32	00:09:36	2	yeah it's um 
00:09:36	00:09:39	1	so the stuff that you might look out for the kids is nice 
00:09:39	00:09:43	2	nice one outfit i think it's beautiful there now if it's a nice mhm 
00:09:43	00:09:48	2	um she says to me like uh okay can you go to a place 
00:09:48	00:09:49	1	thank you 
00:09:49	00:09:52	2	she says um you know to the kids have shoes fiancee s. 
00:09:52	00:09:55	1	i said well i just bought them these white <unk> 
00:09:55	00:09:56	2	so that 
00:09:56	00:09:59	2	she's like you know you can't really were white anymore 
00:09:59	00:10:00	1	uh-huh 
00:10:00	00:10:01	1	i said well they're called 
00:10:01	00:10:03	2	too 
00:10:06	00:10:12	1	i don't know you know <unk> she says well you know i'm really stressed now 
00:10:12	00:10:15	1	because she said she isn't strips 
00:10:22	00:10:30	2	she doesn't have to pay you know quarterly a map now and say the amount [noise] plus i have to pay for this pension things seventeen hundred dollars 
00:10:30	00:10:32	1	just to be allowed to do it 
00:10:33	00:10:34	1	mhm 
00:10:34	00:10:45	2	so i said well yeah i understand it's up it's not like you're paying taxes and you don't get it bad this in a savings i said you know it's something even you know you <unk> you know it's there even if you pay back in ten fifteen years 
00:10:46	00:10:49	2	i said that like when we bought our money when i chose 
00:10:49	00:10:50	1	payback 
00:10:52	00:10:55	2	yeah you know i should and so he's had makes me 
00:10:55	00:10:57	1	safe 
00:10:57	00:11:04	2	it's just you know i'm very strap now for money i know why because you've been giving mayor about they're paying their rent [noise] 
00:11:05	00:11:06	1	right 
00:11:06	00:11:07	2	mhm 
00:11:07	00:11:08	1	mhm 
00:11:08	00:11:10	2	mhm 
