Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:08	2	you're not gonna hang up on me i know okay all right i mean it's a one now [laughter] okay i think we're we're we're going to be recorded any public 
00:00:08	00:00:11	1	distributive education purposes and maybe districts 
00:00:18	00:00:21	1	get a half an hour oh my god i'll be like if i could stay awake that long 
00:00:21	00:00:24	2	[laughter] you tired yeah 
00:00:24	00:00:26	1	yeah so when you guys been doing 
00:00:26	00:00:28	2	we've been doing we've been hanging out with stephen 
00:00:28	00:00:30	1	yeah mom and dad uh have fun with 
00:00:30	00:00:35	2	yeah yeah they uh they left today oh back 
00:00:35	00:00:37	1	so what's the little guy up too 
00:00:37	00:00:41	2	let's see he's like sleeping and 
00:00:41	00:00:42	1	he's working the computer now isn't it 
00:00:42	00:00:44	2	not quite he smiles now 
00:00:44	00:00:46	1	[laughter] well that's close enough 
00:00:46	00:00:50	2	right yeah i mean not constantly but he does 
00:00:50	00:00:52	1	i'd be worried if he did kind of 
00:00:52	00:00:57	2	does he do he he's stares at the clock makes noises 
00:00:57	00:00:58	1	does he play with anything 
00:00:58	00:01:08	2	no not really can you move his hands oh around well yeah i mean like do they know what he's doing it just kinda flailing well 
00:01:15	00:01:16	1	[laughter] 
00:01:16	00:01:22	2	that's pretty neat but he does that i can hear him in the background yeah what time did you go to bed 
00:01:22	00:01:24	1	whenever he feels like it [laughter] 
00:01:24	00:01:40	2	what time is to go to bed and he he sleeps intermittently and then <unk> then if we're lucky he goes to sleep [noise] around [noise] ten or eleven oh that's cool and then he wakes up to uh during the night 
00:01:40	00:01:44	1	yeah so the gain any weight oh yeah yeah 
00:01:55	00:01:59	2	so here's an actual we'll find out exactly what he weighs on monday 
00:01:59	00:02:02	1	yeah he's got let appointment another appointment then 
00:02:02	00:02:06	2	which is pretty cool but i can't go to that one unfortunately 
00:02:06	00:02:13	1	you gotta work yeah you work on saturdays now yeah ooh that's not fun yeah what time just to be in 
00:02:13	00:02:22	2	seven ooh if i'm tired what so that's one of the reasons i'm tired <unk> what time do you get up to to go six like 
00:02:22	00:02:23	1	well 
00:02:23	00:02:32	2	i guess i've been going up a little bit earlier with him all get up and change 'em and everything around five thirty ooh yeah 
00:02:38	00:02:40	1	for me to drive to work 
00:02:40	00:02:46	2	that's not that bad but um 
00:02:46	00:02:49	1	what else new and exciting with me 
00:02:49	00:02:50	2	mhm 
00:02:50	00:02:52	1	you kind of uh 
00:02:52	00:02:56	2	kind of caught me in a half half days [laughter] 
00:02:56	00:02:58	1	where you can give the phone over the dean of when you're done 
00:02:58	00:03:02	2	but my eyes were getting pretty heavy [laughter] 
00:03:02	00:03:04	1	i want my half hour's worth that it is cool 
00:03:04	00:03:06	2	okay i'll try 
00:03:06	00:03:07	1	i've been <unk> 
00:03:07	00:03:13	2	oh my god arts fest right now well how come you're not out drinking 
00:03:13	00:03:17	1	yeah coming out of drinking yeah well i was supposed to get paid um 
00:03:17	00:03:19	2	last week or whatever 
00:03:19	00:03:20	1	<unk> yeah and 
00:03:30	00:03:33	1	like what the hell is that that i should have like six hundred and fifty bucks in there 
00:03:33	00:03:45	2	so i call up and they're like well you won't be paid until now this monday but next monday like it'd be in your cats and then i call my parents today or yesterday and after they could send me some money like two hundred dollars a hundred dollars to keep the mac opening a hundred dollars for groceries and other stuff for the next week and a half 
00:03:45	00:03:46	1	yeah 
00:03:46	00:03:55	2	and then i'd give him a check in in like two weeks for the two hundred but uh it ended up that uh that didn't go through or something 'cause i try to use a mac tonight 
00:03:55	00:03:57	1	mm so basically you're 
00:03:57	00:04:01	2	basically i have i have whatever loose change i have 
00:04:01	00:04:04	1	[laughter] that's worse than me 
00:04:16	00:04:17	1	oh you're doing this free phone call 
00:04:17	00:04:28	2	huh well there you go now why it's technically technically i have the money it's just i can't touch it yeah [laughter] so uh we'll we'll fix that at the next pay period i guess 
00:04:28	00:04:29	1	mhm 
00:04:32	00:04:44	2	yeah i always spend three and a half hours yesterday walking around our fest <unk> yeah my um my friend rebecca one see jimmy spanish i was learning spanish words were things were going around <unk> oh man <unk> 
00:04:55	00:05:04	2	yeah you till like seven thirty or something like that yesterday and i talk about how i mean everybody was sweating out there 
00:05:06	00:05:17	2	well it's kinda weird 'cause we've been having stuff like like like really i didn't need to use my air conditioner really in my room <unk> like most of the summer and it's like all of a sudden we have this huge jump up into the nineties 
00:05:25	00:05:28	2	i never get to go on it though [laughter] 
00:05:28	00:05:29	1	as little stephen been in it 
00:05:29	00:05:34	2	no <unk> by the end of summer we'll get 'em and uh-huh 
00:05:34	00:05:37	1	i heard you can teach them babies to swim 
00:05:37	00:05:41	2	yeah actually i think i had a book out of the library on that 
00:05:41	00:05:44	1	i don't know if uh 
00:05:44	00:05:47	2	you should get it out again try it out 
00:05:47	00:05:50	1	how you know what else i heard the little guys i hear a family 
00:05:50	00:05:52	2	um it's been a pain in the ass 
00:05:52	00:05:55	1	i heard that um they can develop that like that 
00:05:55	00:05:58	2	uh perfect pitch or whatever when they're young 
00:05:58	00:05:59	1	perfect 
00:06:11	00:06:14	1	every once in a play that are just at least play music they can do 
00:06:14	00:06:20	2	<unk> a real good year yeah crank up in the music in the car [laughter] 
00:06:20	00:06:21	1	you play in the mozart form 
00:06:21	00:06:23	2	play rock and roll 
00:06:23	00:06:25	1	she's the kid's gonna come out with brain damage 
00:06:32	00:06:33	1	yeah 
00:06:33	00:06:46	2	he slip through the july fourth fireworks at the beach uh jeeze i mean the entire thing half an hour <unk> you know flip through it didn't fledge your parents down there on the fourth yeah yeah yeah 
00:06:46	00:06:48	1	they're down here for close to two weeks 
00:06:48	00:06:55	2	did they say what do you for the whole two weeks yeah oh i thought they were staying there were some other relatives no yeah my mom got the story wrong 
00:06:55	00:07:00	1	well no they went away for like two days the tampa my aunt and uncle 
00:07:00	00:07:08	2	oh uh-huh but other than that they were here they must have been pretty excited with the little guy yeah [laughter] 
00:07:08	00:07:09	1	yeah i thought he was pretty cool 
00:07:09	00:07:20	2	did you guys get a chance to go out and use them as babysitters [laughter] no not really 'cause i was breastfeeding so we can do that we're at the mercy of his feelings 
00:07:20	00:07:21	1	[laughter] 
00:07:23	00:07:26	1	so not much we can do really right now 
00:07:26	00:07:27	2	well he's 
00:07:27	00:07:28	1	on a bottle 
00:07:28	00:07:32	2	so how long 'til he starts growing 
00:07:32	00:07:37	1	couple of months yeah it'd be a month old on sunday 
00:07:52	00:07:54	2	um i didn't know the year we were up here 
00:07:54	00:07:58	1	they had band's playing constantly at the main 
00:07:58	00:08:05	2	uh old maine what kind of in a different stuff all all different stuff it's just like all day there's bands and stuff there um 
00:08:05	00:08:07	1	it seems like there's more 
00:08:07	00:08:16	2	more of those little um booths 'cause now they stretch like they go up allen yeah and then they they curve around like a horse you and go back down by the post office 
00:08:25	00:08:26	1	how are you talking about 
00:08:26	00:08:29	2	um that there are the lions on it goes from the bottom of that 
00:08:29	00:08:33	1	all the way up and around you know willard than on to the mall 
00:08:33	00:08:34	2	yeah 
00:08:34	00:08:36	1	we always been that money 
00:08:36	00:08:37	2	i think i think so 
