Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:07	2	mhm i'll have to remember not to talk about my life as it can be publicly [laughter] 
00:00:07	00:00:10	1	[laughter] 
00:00:10	00:00:12	2	oh gosh 
00:00:12	00:00:14	1	right 
00:00:14	00:00:33	2	i guess it's okay now okay i'm gonna switch phones i hope that were affected at all [noise] lock the door so they can't get him a little new is sitting there ring the doorbell [noise] okay okay [laughter] so how's everything going okay 
00:00:33	00:00:34	1	how about you guys huh 
00:00:36	00:00:38	1	i wouldn't <unk> 
00:00:38	00:00:41	2	close to labor day that i called uh gosh i can't even think 
00:00:41	00:00:43	1	and probably 
00:00:55	00:00:58	2	i don't know [noise] um 
00:01:20	00:01:35	2	you know leave [laughter] and so we'll have to shut it off and then if we leave it on when it starts doing that and someone tries to leave a message then you just get a whole bunch of static and you hear someone going oh and you 
00:01:35	00:01:38	1	static so and every once in a while 
00:01:38	00:01:50	2	oh [laughter] act up and so we'll have to shut it off for a couple of days and then we can turn it back on and then it's good for a couple of days and it's just strange we've been looking into we'd like to get a cordless phone answering machine all in one deal 
00:01:50	00:01:53	1	i got a lot of a monsoon right now 
00:01:53	00:02:08	2	uh-huh but um so i think we're gonna just get a whole cause the cordless one we have is pretty stinky too so i mean it'll be outside and talk on the cordless anymore so there's going to new answering machine and the cordless and just take it from there so 
00:02:08	00:02:11	1	yeah how's your sister doing 
00:02:11	00:02:20	2	she's doing okay she's got a pretty bad cold right now um but other than that she knows she's going to have a girl she noon yeah she's having a girl 
00:02:20	00:02:21	1	how far along is she 
00:02:21	00:02:30	2	oh let's see she's doing january like the middle of the uh i think her due date is like the twelfth i think of january 
00:02:30	00:02:33	1	so she pretty much past her crucial 
00:02:33	00:02:37	2	well no actually her worst period is is the middle trimester 
00:02:37	00:02:39	1	okay which is you know usually it's most everyone 
00:02:39	00:02:53	2	best one you know that's usually when you fill the best but that's her most crucial time um this one supposedly the cervix could fall or she could have these other problems she's still she has to go to the doctor every week mm and they do older sounds on her everywhere 
00:02:53	00:02:54	1	who should go into 
00:02:54	00:03:07	2	she sees doctor rider uh he's been her doctor for quite a while now he did you know took her through all of our <unk> and all the you know previous all news and um so he's he's a specialist and he's 
00:03:07	00:03:09	1	he's pretty good she likes to my well so 
00:03:09	00:03:10	2	[noise] so yes 
00:03:20	00:03:24	1	and how others in new york did you know them what had there's in new york with 
00:03:26	00:03:28	1	i bet you're not thrilled well 
00:03:28	00:03:40	2	i said she's young and all she wants to go to new york and tried a few things let her do it i'd rather see you know gets [laughter] you know i mean litter try she doesn't have anything stopping her there's nothing holding are here mm 
00:03:55	00:04:09	2	and still use their ticket to get down there and um and then she's going to stay back for a couple of weeks and get her stuff packed up and do whatever and then ah then ah 
00:04:09	00:04:10	1	unless you have a job out there 
00:04:10	00:04:20	2	no i don't think so mm but then she's going to do that and um get our stuff together in a mover stuff back not sure i mean come on to the choice of mom 
00:04:22	00:04:31	2	[noise] you just want to do that [laughter] 
00:04:31	00:04:37	1	um but so yeah she's gonna be back in the it'd be back for diane's wedding at the end of the month and then uh 
