Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:02	1	<unk> hello 
00:00:02	00:00:04	2	yeah did you hear that 
00:00:04	00:00:12	1	yeah yes okay so um you know that the university of pennsylvania is is recording us for educational and research purposes right 
00:00:12	00:00:18	2	it won't be publicly distributed i mean it would be used for just educational and uh 
00:00:18	00:00:20	1	eh and research purposes 
00:00:20	00:00:36	2	uh they're doing a language study for computers and uh i'm i'm actually calling from the philadelphia area and i saw an ad in one of the local papers here and they asked you know are you a native speaker of american english or a certain foreign languages and so they pay for your um for your 
00:00:36	00:00:36	1	uh-huh 
00:00:36	00:00:45	2	and i thought that this would give me an opportunity to speak with someone from overseas and i wasn't israel about twenty years ago um i actually was on ah <unk> um 
00:00:45	00:00:47	1	<unk> hi show fat 
00:00:57	00:00:58	2	i bet sure yes 
00:00:58	00:01:01	1	oh nice yeah 'cause i i'm sorry go ahead 
00:01:01	00:01:04	2	he's he's the dean of he's one of the dean's of these people 
00:01:04	00:01:07	1	nice because uh i enjoyed his classes very much 
00:01:07	00:01:15	2	and um actually when i was on the <unk> one of my friends invited me there um you know to participate in one of the holiday celebrate 
00:01:23	00:01:25	1	i had originally go onto the keyboards 
00:01:25	00:01:35	2	thinking that unknown to me i was actually seeking spirituality and the kibbutz showed me very clearly that it's not the economic structure with a spiritual setting 
00:01:35	00:01:37	1	mhm that 
00:01:37	00:01:47	2	um you know truly is is what is meaningful [noise] um uh how long have you been um you know teaching there [noise] and i've been in israel 
00:01:47	00:01:53	1	[noise] i've been in israel for thirteen years um [noise] it should i give you a little bit of of my back 
00:01:53	00:02:03	2	yeah but you want to be careful not to be too specific because you know what i mean just uh i can protect yourself since you know even though they say that this will just be used for research purposes 
00:02:03	00:02:07	1	um you know they they told me not to you know have phone numbers given or anything like 
00:02:07	00:02:14	2	fine you know i can give you a general uh background um [noise] i was uh 
00:02:14	00:02:16	1	yeah [laughter] let's see 
00:02:16	00:02:34	2	thirteen years ago i was backpacking through the middle east before starting from my doctor in clinical psychology oh yes um i was a graduate of ah oberlin college yes um i graduated two five eight a cap a stigma zion ah with honors in psychology and then i 
00:02:34	00:02:37	1	took a year off to apply to 
00:02:37	00:02:53	2	what school i wanted to apply only too clinical psychology schools and i was interested mostly in um american a._p._a. proved programs say american psychological association improved programs so i went to san francisco um 
00:02:53	00:02:53	1	mhm 
00:02:53	00:02:56	2	for a year to work 
00:03:15	00:03:18	1	um i applied to be 
00:03:18	00:03:19	2	schools 
00:03:19	00:03:31	1	and i was accepted to delphi university which um was one of the first scores approved by the americans likewise psychological association a very strong ah 
00:03:31	00:03:43	2	schooling freudian um or soccer dynamic theory and uh it was quite a competitive schools like about six hundred dollars for thirty positions and i was 
00:03:43	00:03:45	1	i had 
00:04:05	00:04:05	1	[noise] um 
00:04:05	00:04:08	2	you know trying to learn about myself in the world and which i lift 
00:04:08	00:04:11	1	and um 
00:04:11	00:04:16	2	said oh i'm sorry we don't give different minutes we don't uh allow <unk> but 
00:04:16	00:04:18	1	i haven't 
00:04:18	00:04:32	2	good few months to um to travel and you know and experience the world so if you wanted to do it so it happened that i was working um 
00:04:32	00:04:34	1	and the school but 
00:04:34	00:04:38	2	providence would have it has uh <unk> um 
00:04:38	00:04:39	1	yeah 
00:04:39	00:04:50	2	how should i mean ah god yeah you know arranged that's um that because i was yeah 
00:04:50	00:05:00	1	he had applied to a number of schools and i was trying to to find out if i actually got a um had an interview or not 
00:05:00	00:05:02	2	they they told me that i 
00:05:02	00:05:03	1	mhm 
00:05:03	00:05:16	2	a number of schools that i was interested in weren't able to tell me whether i entered into in interview and hot so i took a month off and they had to hire a substitute them because they had to hire a substitute when i return to um 
00:05:30	00:05:39	2	travel before i begin to program because they don't give it to <unk> and i was in barking on a five year masters doctoral program 
00:05:39	00:05:40	1	whatever 
00:05:40	00:05:44	2	very serious nature so he recommended traveling beforehand 
00:05:44	00:05:49	1	i would be they they said because we had a <unk> a substitute 
00:05:49	00:06:00	2	you're lucky you know i saw it i i actually didn't believe in providence at that time but but uh coincidence what happened at that time or is now i look back on it and i see that providence would would have it that um 
00:06:00	00:06:03	1	that i had the time i had a few months to travel 
00:06:03	00:06:06	2	so i didn't have time to go round the world so i decided 
00:06:06	00:06:14	1	to come to israel and and go through the middle east i started in greece and cyprus i came to israel and 
00:06:14	00:06:25	2	um down no ahead of time with your real purpose was or were you just know through the <unk> yeah i was just boxing i had spent six weeks on the road by the time i came to jerusalem i'd been through 
00:06:25	00:06:26	1	mhm 
00:06:26	00:06:33	2	<unk> and <unk> and i was traveling i began the travels with my mother um and 
00:06:33	00:06:37	1	and i uh went onto alone 
00:06:50	00:06:56	1	he showed me his utah stolen uh by the damascus gate if i sell your thoughts 
00:06:56	00:07:10	2	where i was staying and then um that day province would have it that i that i went to um uh <unk> the western wall and they're at the war i was meant by a uh 
00:07:11	00:07:12	2	<unk> 
00:07:12	00:07:14	1	who asked me if i would put on just 
00:07:14	00:07:17	2	they um <unk> 
00:07:17	00:07:18	1	yeah 
00:07:18	00:07:28	2	out of courtesy and i i apologize i said i'm sorry i didn't realize that um you know that that that should be done and he said would you like to 
00:07:28	00:07:30	1	would you like to go for it 
00:07:42	00:07:43	1	who 
00:07:43	00:07:48	2	set me up for a shot this meal at a um at a religious family i 'cause i 
00:07:48	00:07:49	1	mhm 
00:07:49	00:07:52	2	your name is <unk> 
00:07:52	00:07:53	1	um my name is rick 
00:07:53	00:08:00	2	oh i'm sorry my <unk> rick rick yes caved in oh yes 
00:08:00	00:08:02	1	do you have a brother in jerusalem 
00:08:02	00:08:06	2	uh no i don't i only have a sister she lives in seattle 
00:08:06	00:08:13	1	<unk> who lives in seattle i'm sorry another rabbi is asking me questions [laughter] oh and um 
00:08:13	00:08:14	2	so 
00:08:14	00:08:16	1	um so 
00:08:16	00:08:35	2	asked myself when i was asked would i like to go for a <unk> at first i was quite weary i'll tell you i was quite wary of like brainwashing of colds you know i <unk> like you know my i grew up in a secular humanism background i grew up in a semi cooperative community and i went to oberlin college which is very liberal college 
00:08:35	00:08:42	1	and very open minded person yeah i was a very open minded person i was there i was i was thinking truth not religion 
00:08:42	00:08:44	2	[laughter] um but 
00:08:44	00:08:46	1	right i thought to myself 
00:09:01	00:09:02	1	so why not 
00:09:02	00:09:11	2	you know i mean we're in a little bit i was a little frustrated in six weeks i've been traveling i just met tourists you know idea i didn't know greek i didn't know turkish so you know i met tourists 
00:09:11	00:09:13	1	and what's the point of it all anyways 
00:09:13	00:09:18	2	right you know going from one beach and having you know basking in the sunshine what's the point 
00:09:18	00:09:19	1	[laughter] 
00:09:19	00:09:28	2	that's right half of your higher purpose that's right you weren't orange just to soak up son that's right exactly so i i um i said here's an opportunity 
00:09:28	00:09:41	1	to see how a jewish family lives why not and providence would have it that there were it was a june night there was that friday night there were some over a hundred people who were going on a tour and who were set up for <unk> 
00:09:41	00:09:43	2	comedy and 
00:09:43	00:09:46	1	this rabbi rubber within sent me too 
00:09:46	00:10:03	2	um a rabbi simco washroom in the corner oklahoma he'd be rest in peace he was a a great rabbi whose father was one of the greatest rabbis in europe who um and he himself was very knowledgeable rabbi and i was told that i 
