Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:01	2	hi 
00:00:01	00:00:04	1	oh great now have to watch what i say 
00:00:04	00:00:05	2	[laughter] 
00:00:05	00:00:07	1	that's enough to watch what i see 
00:00:07	00:00:14	2	[laughter] so have you been hanging out with my relatives evening 
00:00:14	00:00:18	1	oh i got two <unk> two back i don't know if he checked it out or not 
00:00:18	00:00:27	2	um i was there in the afternoon um which method yeah yeah you did oh about the prayer 
00:00:27	00:00:29	1	yeah yeah you get that one 
00:00:29	00:00:32	2	mhm mhm so you didn't get my answer 
00:00:32	00:00:33	1	oh no 
00:00:33	00:00:52	2	uh to back i answered you back oh i <unk> i let him <unk> oh great she says something totally opposite of what the other friends is that what am i going to try to throw at this long drawn out thing on on the net and learning about all the different versions of every rule that you ever hear 
00:01:11	00:01:13	1	i mean it happens to everybody 
00:01:27	00:01:30	2	stuff like that yeah i mean that was the purpose of this and that yeah 
00:01:30	00:01:36	1	some people like um i don't know if you're on um last year when um jim <unk> 
00:01:36	00:01:38	2	no i just started 
00:01:49	00:01:54	2	leap already kind of joke he got up postings thing and so everyone was 
00:01:54	00:01:57	1	so offended and and like 
00:02:09	00:02:15	1	<unk> yeah 'cause you got you're dealing with so many different completely different kinds of people 
00:02:15	00:02:22	2	i didn't really realize that though i thought it was i was a really diverse network i didn't know they were so many people 
00:02:22	00:02:24	1	and so people were getting mad at deli lasts 
00:02:24	00:02:28	2	oh that's neat and the poor people are like 
00:02:28	00:02:30	1	i mean not today's 
00:02:30	00:02:33	2	[laughter] no not today i gave up before yeah yeah 
00:02:33	00:02:35	1	yeah you know what i'm supposed to me 
00:02:35	00:02:38	2	next week really she lives in michigan 
00:02:38	00:02:45	1	chicago oh i'm going up to chicago because there's um the soupy conference and um i'm going to 
00:02:45	00:02:52	2	oh that's great i can't wait [laughter] 'cause i have not left 
00:02:52	00:03:02	1	well i mean i was in germany for one year and then i came back from germany last fall and then i have not been anywhere except for my house in schools since then um like the road in between 
00:03:02	00:03:05	2	good 
00:03:05	00:03:07	1	so how long is the confidence 
00:03:07	00:03:14	2	it's just for one day uh-huh free that's the best thing about in free yeah wow yeah 
00:03:14	00:03:16	1	he just happened to find the means to get there 
00:03:16	00:03:23	2	yeah i mean it's it's very interesting mhm mm so you're still going to go it's nice 
00:03:23	00:03:30	1	yeah one too and so i mean i'll be i'll be like paid for everything side too bad if i don't go 
00:03:41	00:03:45	1	i don't think i would take a plane there but i don't know bus or a train or something 
00:03:45	00:03:51	2	oh 'cause i know that i mean if you got here you'd probably ride with robyn 
00:03:51	00:03:53	1	thinking that too but 
00:04:07	00:04:09	1	yeah yeah because 
00:04:09	00:04:27	2	because i don't i mean i think she's okay right now but it would be much better she didn't have to drive by herself yeah i think so too i think that's you know i want to do that but i think she doesn't want me to go through all that trouble yeah i totally it's no big deal i can take the bus on the train and then we could drive them together you know 
00:04:27	00:04:29	1	yeah i mean i think that would be nice 
00:04:29	00:04:36	2	i mean just <unk> and also just 'cause it's nice to go like if you're going to a big place not to go alone because you know how hard it will be to find somebody 
00:04:36	00:04:43	1	right and i'll be alone i don't know anything he's been there before like to the confidence but 
00:04:43	00:04:45	2	i don't know if he isn't it though 
00:04:49	00:04:52	1	about her 'cause like i don't know if you talk to you about her house 
00:04:52	00:04:55	2	yeah she has yeah yeah yeah 
00:04:55	00:05:02	1	there's i mean like uh like last few weeks ago she was like losing control of her hands 
00:05:02	00:05:07	2	and um now she's on some kind of medication that like put it back like she can use their hands 
00:05:07	00:05:09	1	again mhm but she's 
00:05:09	00:05:13	2	like she had to have her hands bandaged up and stuff and like she was having a real hard time at work 
00:05:13	00:05:17	1	so that would make me nervous like if she was going to drive by herself 
00:05:38	00:05:40	1	and i think oh wow 
00:05:40	00:05:53	2	right on an hour that you'd prefer her company or something and then then it won't be like you know she doesn't want to put you out for um you know inconvenient but if you make it sound like you what to do it 
