Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:02	1	mhm 
00:00:02	00:00:17	2	<unk> yes okay no there's this they sent us thing to my office said yes and you know it's flu mhm and you get paid ten bucks i get a free in our phone calls maximum you know you can do less and i get paid ten bucks for it so 
00:00:17	00:00:19	1	wow that's a <unk> that's a great deal 
00:00:23	00:00:26	1	the united states of america you guys should be 
00:00:28	00:00:37	1	well it's not from there it's from the university of pennsylvania i don't know how they got her address but anyway they're not going to use any kind of personal information or anything like that oh that's interesting plus i don't know it 
00:00:37	00:00:41	2	like you're being recorded i know [laughter] i know so how are you 
00:00:41	00:00:46	1	well why was your phone disconnected because i didn't have any money to pay my phone bill and besides 
00:00:46	00:00:51	2	and it didn't open up my mail to see that i had received a disconnect notice 
00:00:51	00:01:01	1	oh i just like oh it's another phone bill you know because i'm on my business line i've gone like two months without pain and it's and they don't just 
00:01:01	00:01:10	2	connect my own but i guess because it's residential it's a different story you know so um my phone got disconnected on monday 
00:01:10	00:01:16	1	and when i got home it was already too late to go to the phone place it was like mix it with no it was about 
00:01:16	00:01:33	2	according to six when i had noticed that i got disconnected so i jumped in my car and ran back down town and the business hours had already been close so i paid the next day and they turn it on right away but it's it was kind of embarrassing i was depressed all that night oh i can imagine 
00:01:33	00:01:36	1	kinda nice if the phone didn't ring 
00:01:36	00:01:40	2	yeah you know why i thought maybe you decided to move back to your parents home 
00:01:40	00:01:44	1	never do that i'll never move battle yeah rachel it is 
00:01:44	00:01:51	2	so nice without them man i love i love my parents and everything but it is so nice to have my own place 
00:01:51	00:01:54	1	yeah oh god you decorate your 
00:02:23	00:02:33	2	use beautiful oh yeah tell him up at the end probably when i sell my business and all ended up with one penny oh my <unk> but anyhow so have you been how's new or 
00:02:33	00:02:44	1	<unk> oh it was great <unk> yeah it would have loved it because oh it was just great i mean there is a party in the street every single i wouldn't want to be there for mardi gras are for the uh 
00:02:44	00:02:51	2	jazz festival too darn crowded because there was there were tons of people in the streets every single night really 
00:02:51	00:02:52	1	oh how exciting 
00:02:52	00:02:56	2	on bourbon street and there's so many eclectic type people 
00:02:56	00:02:57	1	yeah my favorite 
00:02:57	00:03:00	2	have loved it there is just these wild wild latham 
00:03:00	00:03:02	1	<unk> well 
00:03:02	00:03:12	2	i shouldn't really say that but there's just a big mixture of a lot of real people yeah oh great that's just what i need you know i have to get out of this <unk> black men mode 
