Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:09	2	hello [laughter] did you hear that yeah so how long do we have to talk thirty minutes wow we're going to talk for thirty minutes yeah <unk> 
00:00:09	00:00:10	1	to some of that stuff deny 
00:00:10	00:00:14	2	and i just i just wrote you an email about it but i don't know if we 
00:00:14	00:00:17	1	we should talk about it later maybe okay yeah 
00:00:17	00:00:24	2	anyway this is it's a deal and get paid for it to get paid wow yeah ten dollars right 
00:00:24	00:00:26	1	yeah so it's like for research or something 
00:00:26	00:00:36	2	yeah the university of pennsylvania oh okay doing it so i don't think they i don't think they actually listen i just don't think they throw that turned into electronic signal from and throw it in a data bank and you know 
00:00:36	00:00:39	1	and um whatever so how's everything going 
00:00:39	00:00:49	2	um everything is fine it's gosh there's a lot it's cold here um the house with a total <unk> lying around that we have in store 
00:00:49	00:00:51	1	uh-huh 
00:00:51	00:00:58	2	we just spent the whole day at the computer lab writing out ease resume in english and writing cover letter into 
00:01:06	00:01:08	1	<unk> yeah yeah 
00:01:08	00:01:11	2	and uh yeah we did that all day and 
00:01:11	00:01:14	1	i'm waiting to hear from um 
00:01:14	00:01:27	2	sacramento state in san jose state about their programs are so basically i think it was i wrote you were trying to decide between like san diego area sacramento and silicone valley like you know live near santa cruz mountains 
00:01:27	00:01:30	1	been <unk> somewhere felt in somewhere like that yeah 
00:01:30	00:01:36	2	oh neat three different choices well that's what i'd like i'm glad glad to see it back in california that would be nice 
00:01:36	00:01:45	1	me too so it's really hard to decide though i mean like he says that he could probably get a job anywhere and i hope he's right and so i don't know 
00:01:45	00:01:49	2	where i would prefer to live i guess part of it's based on school stuff but 
00:01:49	00:01:50	1	mhm 
00:01:50	00:01:54	2	you know i might not find out about a school until he's already got a job 
00:01:54	00:01:56	1	oh yeah 
00:01:56	00:02:05	2	uh you know trying to think about where would i really don't want to live like we were thinking of living in the foothills of the sierras in commuting to sacramento 
00:02:05	00:02:09	1	i kind of er we'd have to live in the hills of santa cruz and can you to san jose 
00:02:09	00:02:16	2	similar yeah well anyway you look at it it's gonna be if you want hills and uh college you're going to have to travel yeah every day 
00:02:16	00:02:18	1	yeah 
00:02:18	00:02:24	2	so that's that's what's been really occupying my mind lately and 
00:02:24	00:02:30	1	well i think that's where you got the mobility is going to cost you too you know everyone else wants to do that too 
00:02:30	00:02:31	2	live out in the bunnies and commute 
00:02:31	00:02:32	1	mhm 
00:02:32	00:02:34	2	yeah but you know sounds nice 
00:02:34	00:02:36	1	uh-huh 
00:02:36	00:02:39	2	going to go that trouble so well 
00:02:39	00:02:49	1	it said that he could probably get a job or his hours are flexible so that he could um the during non commute hours yeah and if i was in school maybe it would be kind of off 
00:02:49	00:02:54	2	did you could sort of meet in the middle to whatever uh-huh yeah 
00:02:54	00:02:57	1	okay well you got choices i think that's great 
00:02:57	00:03:01	2	yeah yeah i mean given what he's studying we get to go anywhere really 
00:03:01	00:03:04	1	yeah so you're still going to get married in vermont 
00:03:14	00:03:17	1	with the date was that we decided on 
00:03:17	00:03:21	2	so now i have to call everybody and find out if like the first or second week and 
00:03:21	00:03:23	1	in august is okay 
00:03:23	00:03:33	2	i don't care for you or do you have well i guess the second week would be better i don't know what to summer school schedule and as flexible anyway i can get time off so [noise] um okay whatever 
