Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:04	2	mhm 
00:00:04	00:00:07	1	mhm 
00:00:07	00:00:09	2	mhm 
00:00:09	00:00:11	1	mhm 
00:00:21	00:00:23	2	telephone conversation is being recorded 
00:00:23	00:00:29	1	like linguistics or something there [laughter] 
00:00:29	00:00:45	2	yeah the southerner in africa that's an in linguistics now throw them off [laughter] so glad you thought of calling us with your start free thirty minute phone cars [laughter] well what is totally every 
00:00:45	00:00:47	1	what's new with you 
00:00:47	00:00:53	2	oh i'm just begging alive [laughter] real seven months pregnant 
00:00:53	00:00:54	1	you're doing september right 
00:00:54	00:00:59	2	yes the temperature six so it's not really that far off uh 
00:00:59	00:01:04	1	it's a matter of fact i was just laying down and reading my book on breastfeeding 
00:01:17	00:01:23	1	no we're we're still having trouble with that as a matter of fact mart decided this weekend we're supposed to 
00:01:29	00:01:30	1	[laughter] 
00:01:30	00:01:34	2	but we like the name <unk> for a girl 
00:01:34	00:01:35	1	oh really 
00:01:35	00:01:45	2	yeah it's it's um no kind of a german name or not uh but uh we haven't really picked a middle name so that's still a problem too 
00:01:45	00:01:47	1	but uh 
00:01:47	00:01:50	2	yeah everybody's like my mother 
00:01:50	00:01:52	1	[laughter] 
00:01:52	00:02:02	2	their names and of course so it's interesting to see <unk> everybody has we really don't want a junior like we don't want to mark junior or anything like that 
00:02:02	00:02:06	1	yeah it's it's been it's hard 
00:02:06	00:02:10	2	but uh after our trip we went down to cape town 
00:02:10	00:02:12	1	no what 
00:02:12	00:02:35	2	'cause you you know you've been talking off on about common but we went down to cape town in june it was really great it was our first trip to really see another part of africa it was out standing really it was it was so beautiful i mean we drove all the way down to the point the very tip of africa and saw where the indian indian atlanta atlanta <unk> me 
00:02:35	00:02:36	1	uh-huh 
00:02:36	00:02:38	2	hey it was so beautiful and 
00:02:38	00:02:45	1	where's the lifestyle that whether you're harming meat where the oceans meet and sort of like big water that comes up like two tides meat 
00:02:45	00:02:54	2	actually no it's a little bit rough or but you probably wouldn't know otherwise you know it's not like big or anything 
00:02:54	00:02:55	1	<unk> 
00:02:55	00:03:04	2	<unk> <unk> like you expect the atlantic to be but the the whole scape is pretty because it's like the big mountains just cutting write down into the 
00:03:04	00:03:08	1	<unk> <unk> pretty in there and we even saw like 
00:03:08	00:03:16	2	the <unk> just natural down there and he's like bad balloons came running along the side of the road and little taboo babies 
00:03:16	00:03:18	1	[laughter] it was really 
00:03:23	00:03:25	1	they have a good one 
00:03:25	00:03:35	2	well i don't know [laughter] and unfortunately i wasn't able to sample but <unk> we've got like about three cases cause every winery we went to where like 
00:03:35	00:03:36	1	let's get some of that 
00:03:36	00:03:43	2	i guess so we've got quite quite the wine load i keep saying save some for me 
00:03:43	00:03:45	1	[laughter] 
