Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:03	1	okay 
00:00:03	00:00:08	2	so why are we being recorded for educational purposes i understand that part i think it's 
00:00:08	00:00:09	1	<unk> 
00:00:09	00:00:12	2	uh okay cool well how do you do 
00:00:12	00:00:14	1	oh great 
00:00:14	00:00:16	2	you were in michigan i take it 
00:00:16	00:00:18	1	do you like read my letters 
00:00:18	00:00:21	2	yeah i mean i've only got the one from you 
00:00:21	00:00:24	1	oh you didn't get a second one is the pictures 
00:00:24	00:00:26	2	pictures 
00:00:26	00:00:28	1	you didn't get it no i haven't got it 
00:00:28	00:00:30	2	i spent a long time 
00:00:30	00:00:33	1	mm oh oh oh that's so bad 
00:00:42	00:00:46	2	i sent it in months ago so we're all more months ago 
00:00:46	00:00:49	1	probably didn't get that one 
00:00:49	00:00:52	2	oh that's too bad 
00:01:02	00:01:03	1	michigan oh yeah 
00:01:14	00:01:18	2	full tuition let this type and let's health health benefits 
00:01:24	00:01:27	1	it's part of that so we're very simple tiniest 
00:01:27	00:01:34	2	that's true see what you know perfect [laughter] [noise] that is awesome yeah <unk> 
00:01:34	00:01:37	1	mhm i'm really happy for you that's really cool 
00:01:37	00:01:44	2	that's good stuff and just as living here hanging out you know today i'm actually going to be bothered with this 
00:01:44	00:01:46	1	cool 
00:01:46	00:01:46	2	mhm 
00:01:46	00:01:49	1	up to north western or anything like that or 
00:01:49	00:01:58	2	no actually it's one of the things i said and my letter words she'd send me chills address and phone number so i just call when i go to chicago [laughter] 
00:01:58	00:02:00	1	definitely have a place to say 
00:02:00	00:02:04	2	well i have a lot of friends [noise] and that thing overnight and for the day 
00:02:04	00:02:06	1	okay how are you that close 
00:02:06	00:02:11	2	um well not really that i <unk> okay i live in a <unk> a lot 
00:02:11	00:02:12	1	okay 
00:02:19	00:02:21	1	and so he's been going down anyway 
00:02:38	00:02:49	2	different kind of her on the <unk> which i think that's more person but at the same area of the games are on later but anyway 
00:02:49	00:02:51	1	meanwhile the race 
00:02:51	00:02:55	2	[laughter] i thought about that either 
00:02:55	00:02:59	1	i use it all the time it's still kind of amusing things never change 
00:02:59	00:03:03	2	[laughter] yeah so regardless 
