Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:01	2	how do you feel about that 
00:00:01	00:00:04	1	well that's okay that was weird 
00:00:08	00:00:10	1	[laughter] no i don't 
00:00:10	00:00:21	2	not to tell you the address my rights as much the same here just lots of company lots of kids that it was fun it was fun to have them you know like do things with them that i don't ordinarily do 
00:00:21	00:00:24	1	and now i'm mindy coming with her family 
00:00:24	00:00:37	2	on monday so we decided we'd take about five days off there'll be here for two weeks that will be here for the second week with them and that was good and she's so busy together in the taste 
00:00:50	00:00:52	1	down in florida yeah yeah well this 
00:00:52	00:01:06	2	they switched it sun november to were from denver whenever it was yeah right to that it starts that day oh so you're taking place in boca raton oh no i think what i'm going 
00:01:18	00:01:24	1	i'm going to take a room in that and the hotel too over the weekend i think i'll probably go in earlier in the way 
00:01:24	00:01:27	2	but i thought i'd also stay at the hotel 'cause there'll be so many people 
00:01:27	00:01:29	1	then i'd like to see 
00:01:29	00:01:38	2	so i i see a few words that response caught it said something about calling the hilton immunity had a special <unk> uh rate yeah the family 
00:01:38	00:01:42	1	the seventy nine dollars so if it's anything other than that 
00:01:42	00:01:53	2	insist that you're with a window okay 'cause her sister had called and they had told her ninety nine dollars and then when i spoke to <unk> she said she had just rechecked with them 
00:01:53	00:01:54	1	this week so they 
00:01:54	00:01:56	2	some misunderstanding there 
00:01:56	00:02:03	1	nevertheless we're looking forward to it the first family get together with um i know that's why i 
00:02:03	00:02:05	2	don't want to miss it 
00:02:05	00:02:06	1	i think we should be fun 
00:02:06	00:02:08	2	i don't know ah 
00:02:08	00:02:11	1	you know i let my dad and ask him if he was going 
00:02:19	00:02:22	1	no i haven't i haven't been back i'm going to be 
00:02:22	00:02:26	2	philadelphia in september oh with um 
00:02:26	00:02:37	1	a book uh-huh and actually i being in boston too so um which which book is now it's the next mystery oh yeah 
00:02:37	00:02:47	2	be what i can sell their mom and my other great either they selling well i think they're doing okay and this time they're sending me around and um 
00:02:47	00:02:51	1	so i'll be in philadelphia then and then i thought if if it turns out that 
00:02:51	00:02:57	2	it's too crowded you know that as soon as they send you in and there's no real block of time oh yeah 
00:02:58	00:03:02	2	then after that but it's the bar mitzvah bought let's admit even 
00:03:02	00:03:03	1	um 
00:03:03	00:03:14	2	still be in florida for a while so i think i'll go up to philadelphia again yeah i would be nice and then i can really visit there's a lotta people i'd love to see i have no i know i haven't seen <unk> 
00:03:14	00:03:22	1	<unk> oh i just talked to her she had another set back about two weeks ago she had a small stroke oh my god 
00:03:22	00:03:37	2	she was in the hospital with that for a week but i just talked to her on her left arm and she has to be left handed uh was hit and um she said she's getting it back she's almost able to write again that she's been trying to 
00:03:37	00:03:39	1	oh yes 
00:03:39	00:03:50	2	it was really her first day that she was down and oh she's so fantastic everytime i commerce and just you know when we sound so of course i talked to jackie too and jackie always sound 
00:03:57	00:04:01	1	right oh i just hope to god she gets over there 
00:04:01	00:04:04	2	cancer part that's the worst part and yeah i 
00:04:04	00:04:06	1	think that's the other longest affected 
00:04:06	00:04:08	2	uh-huh 
00:04:08	00:04:11	1	do chemotherapy again she just doesn't 
00:04:11	00:04:19	2	mm i had been down to atlantic city hall i with my sister was high school reunion early june and i stayed with them that weekend 
00:04:19	00:04:20	1	we had such a good time 
00:04:20	00:04:25	2	it was great and that sunday night while we were there she has that small heart attack 
00:04:25	00:04:27	1	you know about that no 
00:04:27	00:04:38	2	yeah she had that she had a heart attack at night she was having a great deal of pressuring pain and you know we thought maybe he's into justin or this or that and she 
00:04:38	00:04:39	1	didn't want to go to the <unk> 
00:04:39	00:04:47	2	they're so they went straight on home and it was hard for them it was she was in a lot of pain but she did it 
00:04:47	00:04:49	1	oh that's 
00:04:49	00:04:52	2	that's of course related to the strip and she just 
00:04:52	00:04:58	1	yeah i tell you it's just one thing after another and as soon as she has got no 
00:04:58	00:05:17	2	one she's just hit with something else but when you talk to her she's just wonderful you know she just really tries to keep your spirits up and tries to help everybody else with kids her kids have been great and jackie spend great jackie did get to atlantic city for a month she'd run to the place [noise] [noise] oh yeah 
00:05:17	00:05:25	1	good good month it wasn't until the end that ah <unk> wasn't so well wasn't feeling so well again 
00:05:29	00:05:31	1	oh very stinky um 
00:05:31	00:05:41	2	[noise] we're fine but <unk> we've had so many friends actually i think that's part of what his occupied me since april i think whatever the day of the 
00:05:42	00:05:45	2	say it er yeah you probably 
00:05:45	00:05:47	1	remember him he remember our friend dick 
00:05:47	00:05:55	2	mine are he's a judge he is white hair he absolutely charming guy i'm not sure that i do remember oh and he always 
00:05:55	00:06:00	1	he is part of the biking group oh [noise] then either he had 
00:06:00	00:06:15	2	i think he had a bad bike accident um but <unk> they're they don't know if it was a bad bike accident or major strokes and created by but he is um he nearly died we we spend a lot of time there he was 
00:06:15	00:06:17	1	after after the accident 
00:06:17	00:06:29	2	yeah i mean the accident nearly killed him and he is now he's still in uh rehabilitation hospital didn't die but he's paralyzed on one side and god <unk> 
00:06:36	00:06:42	2	oh and his mind seems to be coming back which we didn't mean to be back home and you're just wonderful 
00:06:44	00:06:48	2	and another friend um who was also at the party 
00:06:48	00:06:50	1	mm adjust 
00:06:57	00:07:00	1	cancer mhm and it's 
00:07:00	00:07:01	2	it's 
00:07:01	00:07:02	1	<unk> and i know 
00:07:02	00:07:07	2	i took her for some radiation and took her some food and then i had we've had several 
00:07:07	00:07:11	1	uh i had a friend god child was killed 
00:07:11	00:07:21	2	age group is too young from ah it has been <unk> one of my friends would go that one of the reasons i'm i feel like i have to go back in october is um 
00:07:21	00:07:24	1	one of my friends son was killed 
00:07:24	00:07:31	2	in an automobile accident um this is all being in like three or four months and it's just 
00:07:31	00:07:32	1	mhm 
00:07:32	00:07:42	2	it feels too soon except maybe not maybe this is just um [noise] but but i was thinking about it 'cause i thought i wanted to write about because i thought there's no 
00:07:42	00:07:44	1	for you know when people 
00:07:44	00:07:47	2	say how are you yeah and really everything has been 
00:07:47	00:07:50	1	wow yeah thank god but i've been 
00:07:50	00:07:54	2	so i mean it feels like all these people i love or no 
00:07:57	00:08:00	2	yeah but then we just have to count your blessings yes every day too 
00:08:00	00:08:05	1	that that's all i've ever never yes that's <unk> so for 
00:08:05	00:08:13	2	we are doing we have our own good wonder if not only [noise] first of all jonathan who i've waited nine months eight uh-huh to here 
00:08:13	00:08:14	1	about a job and what 
00:08:14	00:08:17	2	he's just thursday found out he had 
00:08:21	00:08:23	2	oh that is true 
00:08:23	00:08:27	1	no actually he's on a summer internship with the way to <unk> and he 
00:08:27	00:08:35	2	um let's see back in california he's yeah he supposedly actually he's in the house right now but he's he's supposedly living 
00:08:39	00:08:44	2	near sacramento outside of sacramento huh so he's really they're all week that's nice to have 
00:08:44	00:08:46	1	yeah yeah and then 
00:08:46	00:08:52	2	blitz is out every so often he's been there they're paying him too much uh for the summer um 
00:08:52	00:08:55	1	so he went to new york for a party last week i mean to l._a. for something 
00:08:55	00:08:58	2	you going to mexico it'd be an 
00:08:58	00:09:01	1	and we're hoping they'll offer him a job 
00:09:01	00:09:02	2	he will know that that you have to go 
00:09:02	00:09:04	1	yeah 
00:09:04	00:09:05	2	yeah but these these 
00:09:05	00:09:09	1	turn ships are really an attempt to what is he doing 
00:09:09	00:09:13	2	management consulting in um the name of the company 
00:09:13	00:09:19	1	<unk> one of the big accounting firms except they've most of them have 
00:09:19	00:09:24	2	develop these separate wings of management oh to go out and um this is 
00:09:24	00:09:25	1	mhm 
00:09:25	00:09:31	2	tooling kind of of blue shield of california that wants to go from twelve 
00:09:34	00:09:41	2	i'm a logistics and how you do it now he's having a really good time and it's fun to see him now and then yeah 
00:09:41	00:09:43	1	is he enjoying the work that is 
00:10:06	00:10:09	2	great see like chicago he loves it 
00:10:09	00:10:11	1	oh yeah 
00:10:11	00:10:13	2	he doesn't get to see a whole lot of it 
00:10:13	00:10:14	1	no but that's 
00:10:14	00:10:22	2	it's tough yeah he he said he works he is now working twelve hours a day and he said that's easy compared to what 
00:10:22	00:10:24	1	they're really but he's also 
00:10:24	00:10:31	2	when he's there he he even student government and he has these really good friends and um so it's really been it's been wonderful 
00:10:31	00:10:34	1	great and what kind of a job to join and 
00:10:34	00:10:43	2	nothing is going to be working he's you know he's been taking this sound engineering and um he had when he thought it was fabulous 
00:10:57	00:10:58	1	them 
00:10:58	00:11:05	2	and since january uh nothing has happened here working he's still <unk> he's a working for a catering company for doing that 
00:11:05	00:11:07	1	and he um 
00:11:07	00:11:12	2	calling them regularly while they say oh man yeah we haven't done anything 
00:11:42	00:11:45	1	yeah two nights by chance we were all getting together 
00:11:45	00:11:56	2	go see a show with the kids and he's in love and so his girlfriend will be there another lady oh she not last year's not last year this one is truly lovely she's also 
00:11:56	00:12:03	1	um [noise] well she this one is is is <unk> 
00:12:08	00:12:13	2	she's just a she's a lovely per so who knows what'll be bob said it's 
00:12:13	00:12:16	1	john got the job you said that he's going to get married 
00:12:16	00:12:17	2	but she also 
00:12:17	00:12:18	1	is determined to 
00:12:18	00:12:25	2	get a career so whenever she at this point she's in san francisco state i think having to put herself through college but she wants to go 
00:12:25	00:12:27	1	film and actually she was 
00:12:27	00:12:34	2	offered a job at at least the film and shattered she turned it down because she needs to finish school so my once 
00:12:34	00:12:42	1	the night about oh but you know i think her asian mother is tougher than any jewish mother i mean i i'm sure that's why she turned down the job 
00:12:42	00:12:43	2	really 
00:12:43	00:12:45	1	her mother's very upset that she's not becoming a 
00:12:45	00:12:47	2	or uh 
00:12:47	00:12:49	1	something like that so 
00:12:49	00:12:56	2	so he's he's kind of sad and bob yeah <unk> as happy as a man can be um 
00:12:56	00:12:58	1	being a wonderful time he doesn't 
00:12:58	00:12:58	2	good 
00:12:58	00:13:00	1	and he 
00:13:00	00:13:14	2	was after he waited for nine months or ten months of sort of law he found out that um they announced that he would be the chairman of the exchange <unk> already in january so great [noise] he's very happy so really thing that's 
00:13:14	00:13:17	1	he's still doing as much traveling 
00:13:17	00:13:23	2	yeah this this month i went with you you know i went with him to paris and i went with him to uh 
