Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:03	1	like that's a scary that voice 
00:00:07	00:00:10	1	actually my dad told me what it was the study was 
00:00:10	00:00:12	2	oh well maybe you shouldn't tell me that might read this 
00:00:12	00:00:19	1	oh no it doesn't okay it's just they just want to get a sample of um speech for like speech recognition 
00:00:19	00:00:20	2	huh 
00:00:20	00:00:21	1	so they want 
00:00:21	00:00:23	2	for regions of the country yeah 
00:00:23	00:00:32	1	just like that's why they i think they did it like they want you to make a long distance call inside the united states to somebody else who speaks american english so that they get like lots of samples 
00:00:32	00:00:35	2	wow so they're going to think my samples like seattle like the west coast 
00:00:35	00:00:37	1	[laughter] 
00:00:37	00:00:45	2	well i think they don't they <unk> they don't expect that everywhere you call it was like you know the person really gonna be from that place that's true 
00:00:45	00:00:47	1	tell me what what's been going on with you 
00:00:47	00:00:59	2	well nothing much <unk> i have an exam on friday and exam on when tuesday and exam on wednesday studied up no no no [laughter] 
00:00:59	00:01:01	1	oh i just i like that which is jane 
00:01:01	00:01:16	2	but i've been studying somewhat but i mean i don't know i'm not too worried my one classes already done well two classes are done so one class um with my three dimensional design class mhm and that <unk> we didn't even have a project 
00:01:16	00:01:22	1	design what'd you design well first we made stuff with paper and then we made stuff with sticks 
00:01:30	00:01:39	2	uh like first thing make the first thing we have to do for the paper when he says it's just make a square yeah and we have to do everything has to be out uh make a cube i mean everything has to be out of one sheet of paper 
00:01:39	00:01:45	1	yeah you can do we should do that like in elementary school [laughter] make this for years and make those like pyramids and stuff yeah 
00:01:45	00:02:03	2	except it actually it was hard like we had to got we got kind of complicated and then um and then uh probably a fancier square yeah then well the square with a <unk> like the things we <unk> you know we wouldn't yeah of course he did like some really funky cool stuff and made us all feel like idiots but well let's see he's had a little more practice yeah 
00:02:03	00:02:03	1	[laughter] 
00:02:03	00:02:06	2	and then the sticks oh man there are a pain in the ass 
00:02:06	00:02:10	1	falling apart and <unk> they're like these little bowels like little tiny ones and 
00:02:10	00:02:23	2	we had to make shit out of them and that was such a pain in the ass i knock okay i like first i started out doing this thing and it became just really ugly looking bird house and this one girl was like totally laughing at me i'm like shut up there 
00:02:23	00:02:26	1	and so then i started making something else 
00:02:26	00:02:35	2	and i worked like two weeks on it and it just wasn't turning out the way i wanted to do that i started doing something different to it and knocked it off the table and uh 
00:02:35	00:02:38	1	no oh no 
00:02:38	00:02:40	2	[noise] i was like this is not 
00:02:40	00:02:42	1	i thought your class 
00:02:42	00:02:52	2	then i figure it out something else to do so i actually made things a couple of things but that's cool but then it but then it was already because she had strep throat so she must like two weeks ago [laughter] 
00:02:52	00:02:54	1	and this he said 
00:02:54	00:03:05	2	[noise] 'cause i was all like how the hell do great you know the first thing i ask i usually don't ask questions like that but art class i'm like hey great [laughter] and he's like well he's like if you call them every day 
00:03:05	00:03:12	1	okay and you work you gotta be that's cool so i'm like all right well i have a day they're going to be [laughter] 
00:03:27	00:03:30	1	been it yeah so i kind of cool but 
00:03:30	00:03:36	2	as much ventilation it's fun it's a sauna it really it is horrible 
00:03:36	00:03:38	1	[noise] he said you wouldn't call made it then 
00:03:38	00:03:48	2	mhm yes stitch and totally and whatever but yeah he said you can't even go in there in the summertime like right along can work in that in the summertime 
00:03:48	00:03:49	1	so bad what are they weren't 
00:03:49	00:03:56	2	i don't know i guess they have more room 'cause there's not students and i just can eat breakfast can use the students studio space and like 
00:03:56	00:03:58	1	that's true 
00:03:58	00:04:04	2	what the hell they do now but he like over the summer heat is worse than his studio out in chestnut hill 
00:04:04	00:04:05	1	mm very fancy 
00:04:05	00:04:14	2	yeah well actually he didn't have any money but they rent him and his wife he's like fifty two years old and he's renting i hope i own a house and i'm fifty two 
00:04:14	00:04:19	1	well yeah there's a lot of people out in seattle that rent like forever just because of <unk> 
00:04:19	00:04:35	2	mhm i thought it was cheapens yeah well not houses oh him like housing is okay you can find stuff to rent but it's i don't know like houses are like these little tiny little smallpox houses no uh-huh for like a hundred and fifty thousand dollars wow 
00:04:38	00:04:40	2	well no wonder yeah 
00:04:40	00:04:43	1	it's kind of weird so um 
00:04:43	00:04:47	2	wow did you get my email today no haven't said today 
00:04:47	00:04:55	1	'cause they sent you um my mom got 'em in the mail from a friend of hers who got it from a daughter but anyway the point is there a bunch of like both joke cool 
00:04:55	00:05:01	2	they make fun of like everyone in the i just basically schools all up and down the east coast so hilarious [laughter] um 
00:05:01	00:05:06	1	[noise] guess what i'm going to a wedding on saturday who's wedding trista rehn hurts 
00:05:06	00:05:20	2	[noise] right yeah wow yeah are you very exciting what yeah we're driving with my <unk> and <unk> he's going to go visit ellen cool so which is nice 'cause we get to split the car costs 
00:05:20	00:05:20	1	yeah 
00:05:20	00:05:23	2	even though it's going to be pretty cheap anyway yeah 
00:05:23	00:05:25	1	oh you guys gonna spend the night then saturday 
00:05:25	00:05:32	2	friday and saturday 'cause my <unk> drive up on saturday morning which is fine i mean 
00:05:32	00:05:33	1	do you have class on friday 
00:05:58	00:06:07	2	at her church in marysville ohio within the next biggest town marysville columbus well he can hang out in columbus for today 
00:06:07	00:06:09	1	yeah maybe we'll hang out with <unk> 
00:06:09	00:06:11	2	it's just a day you can entertain 
00:06:11	00:06:12	1	so yeah i know it's just like 
00:06:26	00:06:41	2	today and the woman was like what's your price range and i said i don't know between thirty and forty dollars uh-huh and so she's telling me all these things and nothing appeal to me so then she said well she has more things are cheaper are more expensive i was like well too much cheaper stuff [laughter] 
00:06:41	00:06:43	1	oh did you read that and so 
