Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:01	1	mhm 
00:00:01	00:00:03	2	are you there 
00:00:03	00:00:07	1	i'm here and i'm ready to answer any questions 
00:00:18	00:00:21	1	yeah <unk> that's impossible it's impossible 
00:00:21	00:00:23	2	right they have no 
00:00:23	00:00:28	1	they have new phone does she ever come to you any yes uh-huh 
00:00:28	00:00:31	2	yeah do you think to talk to marietta 
00:00:31	00:00:33	1	yes 
00:00:33	00:00:37	2	oh i mean we we have to go 
00:00:37	00:00:50	1	you have to go there yeah uh-huh uh sister in the end was wondering you know she was going to make make her one to one of these calls for her we can talk for half an hour what we can you 
00:00:50	00:00:56	2	had any of these calls yet did some kind of uh um research 
00:00:56	00:00:58	1	uh-huh 
00:00:58	00:01:00	2	an american 
00:01:00	00:01:02	1	can talk to an american 
00:01:08	00:01:12	1	uh-huh so anybody how's life treat you 
00:01:12	00:01:17	2	very good but now what um what is the educational aspects 
00:01:17	00:01:23	1	it's not for us it's nothing to do with our community i don't think it's 
00:01:23	00:01:30	2	i don't know anyway i guess to just doing the research i don't know why 
00:01:30	00:01:33	1	but the call is recorded for what purpose 
00:01:33	00:01:39	2	for what purpose is to call recorded um four and that they get information about 
00:01:39	00:01:49	1	eating too we speak data in shorts he um american english german and various [laughter] 
00:01:49	00:01:58	2	mhm well you asked me how i was getting is this elder yeah yeah but don't recognize your voice but i sure i'm glad to talk 
00:01:58	00:02:00	1	they said i had a hard time 
00:02:00	00:02:03	2	i didn't think of you are a lot okay now these now 
00:02:03	00:02:05	1	<unk> 
00:02:05	00:02:07	2	she's the one that ten's linked this year 
00:02:07	00:02:08	1	exactly oh 
00:02:08	00:02:17	2	yes yes sure you'll hear more about it some time uh-huh okay well that's wonderful things to <unk> well i am involved in education 
00:02:17	00:02:28	1	oh yeah yeah but if we could be calling anybody from america you know at your place oh now it's like oh germany if you agree with you there i could call it hurt but i couldn't 
00:02:28	00:02:40	2	somebody else from germany [noise] now what did he say collecting food conversations indy above languages okay and it says american english german <unk> aerobics and japanese 
00:02:40	00:02:41	1	mhm 
00:02:41	00:02:46	2	so uh they're probably trying to identify language it's beings 
00:02:46	00:02:47	1	that's right you know 
00:02:47	00:02:49	2	who's picking up 
00:02:49	00:02:55	1	and he um possibility every half hour that's right mhm well let's not waste it 
00:02:55	00:03:02	2	right i'm trying to figure out what it's about [laughter] yeah i see yes they're all in brooklyn 
00:03:02	00:03:05	1	sister marry and um 
00:03:05	00:03:16	2	sometimes um comes here who is on it too and she's supposed to be getting a phone but i wouldn't trust it because that was like a year and a half ago that they said that 
00:03:16	00:03:18	1	does she usually come there 
00:03:18	00:03:24	2	yeah well then it will be here on the twenty first but that's one her nephew 
00:03:37	00:03:41	2	january uh-huh <unk> mhm 
00:03:41	00:03:43	1	okay me maybe i can 
00:03:43	00:03:52	2	if i could give you this information more clearly uh-huh uh at your number at home in kentucky yeah 
00:03:52	00:03:54	1	are you in kentucky 
00:03:54	00:03:57	2	time no i'm in kentucky at this time 
00:03:57	00:04:00	1	are you going to be in kentucky on the twentieth 
00:04:00	00:04:01	2	uh-huh 
00:04:01	00:04:02	1	yeah or january 
00:04:02	00:04:06	2	yeah uh-huh then maybe marietta could tell you 
00:04:06	00:04:08	1	mhm 
00:04:08	00:04:20	2	you could talk to her yeah men watch adopt time would be a good time what time would be a good time you call under twenty years you know maybe the out here it it wouldn't be in the afternoon because that's 
00:04:20	00:04:22	1	potential about 
00:04:22	00:04:24	2	might be here in the morning 
00:04:24	00:04:26	1	he's your time the same as ours 
00:04:26	00:04:41	2	at this time of the year yes oh i don't know are you the same time as in milwaukee and oh we we have to be finished at the end of this month i forgot that we can't do it next year 
00:04:54	00:05:03	2	see my tail and all these people that died in in the last one you get that <unk> 
00:05:03	00:05:04	1	mhm 
00:05:04	00:05:18	2	yeah you think a marine <unk> i'm marie called system or recall than i thought maybe the marion hall group is doing this because they said it was a special <unk> you know and and um 
00:05:18	00:05:18	1	[noise] 
00:05:18	00:05:29	2	um i think marie told me about marrying amount or she did she did yeah that was from uh yes she did and she called me a couple of days after 
00:05:29	00:05:29	1	mhm 
00:05:29	00:05:31	2	what you just call me two days ago 
00:05:31	00:05:33	1	how is she doing mourning 
00:05:33	00:05:38	2	uh i'm leona <unk> did you hear any more about huh 
00:05:38	00:05:41	1	um well i guess she had cancer 
00:05:41	00:05:46	2	she had what cancer <unk> on that 
00:05:46	00:05:48	1	she had been sick 
00:05:48	00:05:55	2	and i think he had retired from teaching <unk> just how long have you but i didn't know but i never got many details yes but but 
00:05:55	00:05:57	1	carol took care of her 
00:06:05	00:06:07	1	and she's still that green beer 
00:06:07	00:06:11	2	yeah she me on it you know that that was all kind of 
00:06:11	00:06:18	1	but she yes i was surprised when i heard it yeah 
00:06:18	00:06:26	2	anybody else in particular uh yes and how um how was your knees and your family in milwaukee 
00:06:26	00:06:28	1	are they still there um 
00:06:28	00:06:39	2	no they've had a <unk> um rod marie was telling me this i didn't know this or margaret she told also and um hurt remember kirk 
00:06:39	00:06:42	1	yeah boy that yeah uh-huh 
00:06:42	00:06:53	2	had to have more surgery because he was his speech we're becoming deformed because of a tendon in a nerve that had been injured in the first surgeries 
00:06:53	00:06:55	1	when he was four years old and he's in the sixties 
00:06:55	00:07:06	2	teen eighteen now uh-huh and so he wasn't able to walk except on his toes uh-huh so he had big surgery again and he's in a wheelchair online and he doesn't want to go to school in a wheel 
00:07:12	00:07:15	1	but they're still ah where they live on forty fifth street 
00:07:15	00:07:18	2	yeah they're they're uh-huh uh-huh 
00:07:18	00:07:21	1	that's been working doing okay um 
00:07:21	00:07:29	2	i think so no last summer my summer vacation was very different my summer vacation 
00:07:29	00:07:30	1	[noise] um 
00:07:30	00:07:35	2	what so short in milwaukee that i miss seeing that family 
00:07:36	00:07:45	2	i didn't even have a chance to see them i did call teri and talk to her for just a short time but there was no way of getting um to see her 
00:07:45	00:07:48	1	and i missed some other people that i always 
00:07:48	00:08:02	2	yeah yeah but uh we had a big um sixtieth wedding anniversary celebration in milwaukee so a lot of our family was there yeah i get it when you're with your family all the time that we were in milwaukee and you know 
00:08:02	00:08:03	1	because um 
00:08:03	00:08:10	2	people from other states came because it was our local that had sixtieth wedding anniversary and what the hell milwaukee 
