Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:08	2	hey hi hey that's cool yeah pretty nifty huh yes it would all go work out her yeah no problem but how you doing 
00:00:08	00:00:10	1	good what's happening 
00:00:10	00:00:14	2	oh not much little craziness here yeah yeah 
00:00:14	00:00:15	1	what's going on 
00:00:15	00:00:24	2	um when the gyms friends this year for the night or last night that's frightening fantasy stuff at home yeah you know how it is 
00:00:24	00:00:24	1	seven huh 
00:00:24	00:00:28	2	uh at her home and you know 
00:00:28	00:00:32	1	um but i see but it's <unk> it's a recorded message 
00:00:32	00:00:41	2	[laughter] i know some of the people okay [laughter] things so things are crazy yeah a little bit 
00:00:41	00:00:43	1	but getting much better 
00:00:43	00:00:44	2	well that's good 
00:00:44	00:00:46	1	that's nice how's how's the madison 
00:00:46	00:00:52	2	she's doing really well she's crawling around and everything and having fun 
00:00:52	00:00:54	1	um she had 
00:00:54	00:00:55	2	for dinner tonight she has one 
00:00:55	00:00:56	1	mhm 
00:00:57	00:00:59	1	right what time is it six thirty 
00:00:59	00:01:01	2	um yeah six thirty here 
00:01:04	00:01:07	2	<unk> oh yeah oh yeah just gross every time 
00:01:07	00:01:11	1	really know [laughter] 
00:01:11	00:01:21	2	every time and bananas and the <unk> right in there that was amazing how many kind of organic things <unk> [laughter] 
00:01:21	00:01:24	1	like uh uh food processor on wheels 
00:01:24	00:01:29	2	exactly yeah yeah right 
00:01:29	00:01:31	1	yeah well that's cool 
00:01:34	00:01:44	1	uh penn princeton um graduate groups get together every year in ecology i think uh mentioned that years before and we had that yesterday at penn yeah so that was nice 
00:01:44	00:01:56	2	good yeah and and give conferences yeah um the seventh through eleventh of august in providence rhode island that's cool yeah i'm not exactly the nicest place for a conference but you know at least it's up a new one yeah 
00:01:56	00:01:57	1	not so hard to 
00:01:57	00:02:00	2	yeah right right that's right in general 
00:02:00	00:02:02	1	be able to go out to her folks 
00:02:14	00:02:17	1	[noise] so 
00:02:17	00:02:35	2	cool yeah how 'bout you oh i'm yeah well i have one in glasgow in july also mhm neat yeah so [noise] recording that one for sure that's on society and i might go to one in august so i'm not sure if i'm going to do that one but that one's in new york so that would be an easy 
00:02:35	00:02:36	1	wants to go too right 
00:02:36	00:02:41	2	um i'm i probably will i mean it probably really should right going to be so 
00:02:57	00:02:58	2	oh right and i didn't send when it's 
00:02:58	00:02:59	1	yeah see 
00:02:59	00:03:04	2	because they want the entire paper like the <unk> yeah it's really crazy i don't know why they do 
00:03:04	00:03:06	1	how many speakers usually 
00:03:06	00:03:09	2	it's a huge one it's american sociological 
00:03:09	00:03:10	1	since he was huge 
00:03:21	00:03:30	2	yeah it's about that sars yeah i've never been to it but i figure in lawn bin laden society has a few thousand so 
00:03:30	00:03:32	1	oh really 
00:03:32	00:03:42	2	tend to like they tend to get more they're international meetings and domestic ones so huh yeah yeah i was just got my confirmation a couple weeks ago oh really 
00:03:42	00:03:45	1	oh you do my dissertation stuff or yeah 
00:03:45	00:03:51	2	yeah yeah that's what all we have to some of the abstract uh yeah see that's how a lot of society is 
00:03:51	00:03:53	1	yeah the prices and the whole paper 
00:03:53	00:03:55	2	yeah i know oh well 
00:03:55	00:03:58	1	yeah well can you do [laughter] 
00:03:58	00:04:06	2	last night or actually friday night saturday morning i went to i got invited to the embassy very cool 
00:04:06	00:04:08	1	u._s. embassy yeah 
00:04:08	00:04:24	2	yeah the ambassador here twenty hunts she um had this thing called the vienna women's initiative uh-huh so we're women leaders from um a former eastern bloc countries and tries to connect to them with americans and um 
00:04:24	00:04:25	1	women huh 
00:04:25	00:04:30	2	and so i i kinda got invited suppose pretty excited 
00:04:30	00:04:31	1	that's nice yeah yeah 
00:04:31	00:04:43	2	i'm in a lot of really neat people there yeah um i mean i wasn't particularly as interested in ukrainian women as [laughter] the other women you know it's kind of connect with on my work and stuff really cool 
00:04:43	00:04:44	1	that's nice 
00:04:44	00:04:46	2	yeah yeah 
00:04:46	00:04:47	1	and it was a nice place 
00:04:47	00:04:51	2	oh my god let her residence oh 
00:04:51	00:04:54	1	which is kind of out more towards 
00:04:54	00:04:57	2	<unk> uh-huh um and it was really um 
00:04:57	00:04:59	1	ton of art there 
00:04:59	00:05:01	2	oh yeah yeah a lot 
00:05:01	00:05:11	1	of different kinds of art [laughter] you know all the original sculptures and really interesting stuff but she never showed up for any of the things have <unk> 
00:05:11	00:05:16	2	she wasn't there yeah there's a lot at her house and all 
00:05:16	00:05:18	1	well 
00:05:18	00:05:22	2	all her staff was there and there was you know a lot of different 
00:05:29	00:05:36	1	good he um there's like total chaos the u._n. asking my imagine um and um 
00:05:36	00:05:46	2	boss pulled he um this other woman who came in through exams like he did and the other lawyer uh-huh and said i don't know what's gonna happen but there's always going to be job for you 
00:05:46	00:05:48	1	oh that's nice 
00:05:48	00:05:51	2	yeah but they're thinking about getting rid of the entire office 
00:05:51	00:05:52	1	uh-huh 
00:05:52	00:06:12	2	[noise] but in a way but see man has a permit contract and the laws obligated to try to place him somewhere so in a way it might be a good thing for matt yeah if he got sent to new york or something ah would they feel as though there are geared to play some even though the u._s. isn't paying their dues yeah they don't do it like that i know it's not five burn i know 
