Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:03	2	okay okay 
00:00:03	00:00:04	1	mhm 
00:00:04	00:00:13	2	[noise] anyway so so everything's groovy i mean it's not like i'm going to anyway <unk> school uh-huh how long did it last 
00:00:13	00:00:14	1	[noise] 
00:00:14	00:00:17	2	oh i went into eleven thirty and i got done it 
00:00:17	00:00:18	1	about three three o'clock 
00:00:18	00:00:25	2	mhm but there were only the only operated really on my hand uh-huh where they actually where i was in the operating room for probably about half hour oh 
00:00:25	00:00:32	1	was it um i mean did you have to do where you sick the rest of the day or did you feel bad 
00:00:32	00:00:41	2	i was pretty goofy for about twenty four hours at uh-huh yeah it was it was i mean it wasn't like anything like that is fun but it was really kind of interesting i didn't believe how efficient they are 
00:00:41	00:00:43	1	really where which uh place that you have 
00:00:43	00:00:52	2	done it a methodist hospital huh and um i had duck three and he's from uh india dr <unk> and 
00:00:52	00:00:54	1	no not no ray 
00:00:54	00:00:56	2	yeah it is 
00:00:56	00:01:04	1	ray his first initial as as some thomas looking at the heat because tom took me the next day to get my bandages change and stuff at the clinic uh-huh and 
00:01:04	00:01:13	2	and he goes ooh it's stevie ray [laughter] but i don't think so i think it's more what <unk> 
00:01:13	00:01:15	1	see more mhm 
00:01:15	00:01:20	2	<unk> too much money do you talk like a <unk> uh-huh 
00:01:38	00:01:42	2	mm mm mm that's funny 
00:01:42	00:01:46	1	and so what what are you gonna do for today 
00:01:46	00:01:51	2	well i think we're going to stay in because it's going to be like over a hundred degree your kid uh 
00:01:51	00:01:53	1	has a he returned them no 
00:02:01	00:02:15	2	really i read that in like in chicago they said they're preparing for another heat wave mhm but then i watch sunday morning or part is sunday morning and it didn't it showed it only in the eighties some like somebody's not telling the truth here it's hot over here though too 
00:02:15	00:02:16	1	oh it it's real 
00:02:16	00:02:25	2	i think when you let's see you'll become an <unk> last year i remember that it was rainy in august but this year so bizarre that you might hit it when it's really nice 
00:02:25	00:02:32	1	mm that'd be cool i mean it's just been unreal bad here really dry humid mhm the other day we went to see water 
00:02:32	00:02:36	2	uh-huh it's kind of yeah it's kinda good is it worth it i mean 
00:02:36	00:02:39	1	there was a lot of hype or whatever that it was not going to be 
00:02:39	00:02:48	2	well because they spend so much money i like it i think for the amount of money that was spent it's it's not them you know it's not not blockbuster maker 
00:02:48	00:02:52	1	but it was good really i mean it's just you sit there and it's very tense 'cause it's 
00:02:52	00:03:05	2	action on it it's all action mhm and um it was fun watching the credits and the credits rolled for at least a half hour i waited for half time went outside he goes i'm not into this he goes you can watch i said that's why i watched it 
00:03:05	00:03:07	1	for a half an hour 
00:03:07	00:03:21	2	'cause i don't know it's just it's just funny because i could not believe how many different things were involved in this movie and i figured there would be so i wanted to watch it and it was it was still rolling after half hour you know it was a half hour where the credits 
00:03:35	00:03:37	2	moving [laughter] those those are 
00:03:37	00:03:38	1	that's my attention span 
00:03:38	00:03:40	2	like i'm <unk> 
00:03:40	00:03:50	1	it is here i can't watch anything over two hours is okay when it get yeah two and a half hours is like no way even if it's the best movie i have to watch and hearts and that's when i have 
00:03:50	00:04:00	2	on video it was it was a bit long because of you know you're dealing with the same there there it's a cartoon mentality type of film but the actions interesting the special 
00:04:00	00:04:01	1	good 
00:04:01	00:04:06	2	yeah it's okay the kid there was a kid in there that's really fun you'd like a kid 'cause she's just 
00:04:06	00:04:07	1	doesn't stop uh-huh 
00:04:07	00:04:18	2	you know she goes you're gonna be in trouble now she doesn't care what she says it's kinda fun uh-huh he's kind of a cool character um customers interesting because he's not really er he's kind of a bad good 
00:04:18	00:04:20	1	uh-huh and um 
00:04:20	00:04:20	2	[noise] 
00:04:20	00:04:23	1	there aren't very many i mean there there aren't very many 
00:04:23	00:04:25	2	special effects which is why this movie with the expense 
00:04:25	00:04:27	1	i mean there is animations 
00:04:27	00:04:34	2	and the lord knows i saw the credits story i don't know but but it's it's a lot of it's real mhm they do it so it's pretty 
00:04:34	00:04:37	1	credible when you when you're watching it and it's kinda funny that 
00:04:37	00:04:45	2	smokers these the bad guys are all smokers mhm and they smoke it's just funny things kind of funny town cracking up 
00:05:18	00:05:20	1	he likes fifties 
00:05:20	00:05:31	2	yeah the other day we were looking at something he goes well that's so fifty that's so cool it's like oh my god this guy is usually for an eye on the show is he he's pretty nice 
00:05:31	00:05:32	1	yeah that's good 
00:05:32	00:05:37	2	to tell you mess dad died oh really yeah oh and one of the heat waves here 
00:05:37	00:05:39	1	you are kidding wow 
00:05:39	00:05:45	2	ooh yeah i'm in july fourteenth <unk> died oh when they could tell 
00:05:45	00:05:47	1	what's he living by himself 
00:05:47	00:05:50	2	yeah you know he always had been since matt laugh 
00:05:50	00:05:51	1	uh-huh 
00:06:07	00:06:12	2	what was he has he was he still drinking no oh he was cute 
00:06:12	00:06:19	1	quicker and drink and for some time but he was just you know he's pretty crotchety cranky guy yeah oh no you know but still you know yeah right 
00:06:19	00:06:26	2	we met came back here but i didn't call me it was weird i didn't call me i didn't hear from them or anything and he you know 
00:06:26	00:06:32	1	we're not we are listed yeah he had my old number but i don't know he was here for two weeks 
00:06:32	00:06:34	2	so <unk> how'd you find out from him 
00:06:34	00:06:36	1	i'm lisa bradley 
00:06:36	00:06:36	2	oh 
00:06:36	00:06:41	1	the bradley called me just the other day it she goes did you hear about matt dad and i was like no 
00:06:41	00:06:45	2	[noise] and she heard from aggie may get called lisa said called me mhm 
00:06:45	00:06:48	1	mhm yeah 
