Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:03	1	what do you normally were everyday [laughter] how do you normally bias 
00:00:03	00:00:14	2	is almost students i don't go to work so i don't have a dress code some usually in jeans and a sweatshirt or something like that and it doesn't give me a <unk> presentation than i am you know we're a skirt or something 
00:00:14	00:00:18	1	trying to make it look a little more dressy how 'bout you 
00:00:18	00:00:23	2	well um i do like to dress up i'm not um one for wearing sweats to school i don't 
00:00:24	00:00:31	2	believe in like going out in sweats 'cause i can where i'm at home um but i i do like to um 
00:00:37	00:00:39	1	if i'm wearing one um 
00:00:45	00:00:49	2	um genes then i i skipped the tennis shoes i wear like nice 
00:00:49	00:00:51	1	and then maybe i'll wear like 
00:00:51	00:00:52	1	um 
00:00:55	00:00:56	1	you know kind of 
00:00:56	00:00:57	1	mhm 
00:00:57	00:00:58	1	okay 
00:00:58	00:01:01	2	i'm kind of dress up the <unk> a little more 
00:01:02	00:01:04	1	mhm 
00:01:04	00:01:09	2	the kind that wears the genes or rip tiffany's no yeah i'm not either yeah i uh 
00:01:10	00:01:12	1	i don't know if i even if i did where 
00:01:12	00:01:14	2	again i'd i'd combine it with 
00:01:15	00:01:16	2	mhm 
00:01:16	00:01:17	1	just because 
00:01:17	00:01:19	1	i'm always 
00:01:19	00:01:26	2	you know i try not to be too um into clothing and to make up and things like that um and i've gotten a lot better but um 
00:01:27	00:01:31	2	especially since i might be going into the peace corps i i'm not even buying clothes 
00:01:31	00:01:32	1	but um 
00:01:32	00:01:34	2	what i what i like to do 
00:01:34	00:01:35	1	just 
00:01:35	00:01:38	1	i don't know kind of look like i care when i look like 
00:01:38	00:01:47	2	yeah exactly you're neat neatly dress yeah what are you planning on doing in the future that that would change your dressing style or 
00:01:47	00:01:54	1	well and next year i go to graduate school i want to become a teacher right now uh biochemistry major ooh but right now i'm in the lab which is 
00:01:54	00:01:57	2	the reason for wearing messy clothes sure 
00:01:57	00:02:01	1	next year i'm going to trial look older and more intelligent 
00:02:01	00:02:10	2	so then i'd be worrying more business style clothing sure not not on the level of suits but dresses skirts nice sweaters mhm 
00:02:10	00:02:11	1	nice lax 
00:02:11	00:02:13	1	yeah do you live 
00:02:13	00:02:17	2	i'm sorry i was gonna say definitely my lifestyle has influenced whatever 
00:02:17	00:02:18	1	mhm 
00:02:18	00:02:19	1	how 'bout you 
00:02:19	00:02:23	2	um well i just wanted to what was i going to ask you um 
00:02:23	00:02:24	1	they just wanted to ask 
00:02:24	00:02:25	2	if um 
00:02:25	00:02:35	2	you liked the way um that business clothes clothing line for business clothing i don't know if you've seen much of it but you like the styles that i had um 
00:02:35	00:02:41	1	i try like more of a tailored book crispin tailored mhm you know not men's 
00:02:41	00:02:44	2	so much you know feminine but 
00:02:44	00:02:45	1	not all the rest 
00:02:45	00:02:47	2	stuff and 
00:02:47	00:02:50	2	big bang lee necklaces 
00:02:52	00:02:55	2	taylor and you know more of a straight skirt 
00:02:55	00:02:56	1	i like that 
00:02:56	00:02:57	2	mhm 
00:02:59	00:03:02	2	um i <unk> i that's one way i can nuts 
00:03:02	00:03:03	1	self dressing is just 
00:03:04	00:03:05	1	having to be real 
00:03:06	00:03:07	2	you know to prevent 
00:03:07	00:03:08	1	you know i have like this fear 
00:03:08	00:03:09	2	having to dress 
00:03:18	00:03:20	1	kind of like that 
00:03:20	00:03:21	1	mhm 
00:03:21	00:03:22	2	yeah 
00:03:24	00:03:30	2	yeah it's it's um you know it's got some meaning to it it's it's not too outrageous yet it's 
00:03:30	00:03:31	1	it to them 
00:03:32	00:03:34	1	that's what i always see new yorkers 
00:03:34	00:03:36	2	oh see right now like everybody else 
00:03:38	00:03:40	1	yeah yeah 
00:03:40	00:03:42	2	so if you go for bright colors 
00:03:42	00:03:43	1	more of a 
00:03:52	00:03:57	2	get away from that and try to dress a little more brighter 
00:03:57	00:03:57	1	mhm 
00:03:57	00:03:58	1	yeah i don't 
00:03:58	00:04:02	2	for the pastels just because it kind of washes me out and 
00:04:02	00:04:05	1	and i'm just not a pass though person right 
00:04:05	00:04:13	2	yeah i like the bright colors cheerful mhm especially when wintertime comes in the sun seems to go down for months on end yes yes yeah 
00:04:16	00:04:17	1	yeah i think 
00:04:17	00:04:17	2	too 
00:04:17	00:04:19	2	so do you do for all day 
00:04:19	00:04:20	1	that is reece 
00:04:20	00:04:21	1	um 
00:04:21	00:04:22	2	normally 
00:04:23	00:04:24	1	yeah i think 
00:04:24	00:04:26	2	period earrings and 
00:04:26	00:04:28	2	um lately i've been really slow 
00:04:31	00:04:33	1	so they just haven't had them honey 
00:04:33	00:04:36	2	but um as far as the accessories i like them 
00:04:37	00:04:38	1	you know when they come across 
00:04:39	00:04:43	1	yeah i guess i probably add more to my word or with them that's probably true right 
00:04:43	00:04:53	2	yeah i like some but right now like you don't have the money for 'em so i don't have any [noise] just like i don't have many issues you know basically you know ten black 
00:04:53	00:04:55	2	right [laughter] yeah not much of a salon 
