Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:01	2	mhm 
00:00:01	00:00:02	1	mhm 
00:00:02	00:00:07	2	well that's all right if we <unk> we are recorded and that's right [laughter] how you doing system 
00:00:07	00:00:14	1	i'm doing fine how are you in <unk> fine my you've had a lot of sorrow 
00:00:14	00:00:23	2	we have ah yeah i'm i'm really very sorry about <unk> yeah she's she's suffer very much at the end uh 
00:00:23	00:00:33	1	she didn't suffer it off she was like you know semi calmer and for about um friday saturday and sunday and then she died on monday morning 
00:00:33	00:00:34	2	uh-huh 
00:00:34	00:00:39	1	so we were with her uh we went there friday night at midnight and we've had an h._m._o. 
00:00:39	00:00:40	2	uh-huh 
00:00:40	00:00:46	1	and then when i came home and then we went back at seven in the morning on saturday and we stay there until sunday night 
00:00:46	00:01:00	2	[noise] about almost eight o'clock and then after thirty something hours i couldn't stand it any more so than we came home now and then um she died at four to five in the morning on monday oh yeah but 
00:01:00	00:01:05	1	yeah those sisters were so wonderful the little sisters and the poor nato 
00:01:05	00:01:09	2	with her all the time she was flying 
00:01:09	00:01:11	1	and uh 
00:01:11	00:01:22	2	at one stayed with those saturday night for me eat until midnight and then another one came you know and tell them where there was this to everyone was just all night 
00:01:22	00:01:24	1	yeah 
00:01:24	00:01:34	2	uh-huh it's john i'm maureen and the babies were there saturday and they were also there on sunday shoo oh there were so she had a very <unk> 
00:01:34	00:01:36	1	and yeah 
00:01:36	00:01:38	2	and her sister passed away yeah 
00:01:38	00:01:39	1	mhm 
00:01:39	00:01:40	2	about three hours 
00:01:40	00:01:43	1	three hours before she did 
00:01:43	00:01:48	2	where's that at the very same day <unk> does he died before her december 
00:01:48	00:01:52	1	yes she died at twelve thirty 
00:01:52	00:01:55	2	and not nellie glided according to to five 
00:01:55	00:01:56	1	isn't that <unk> 
00:01:56	00:02:04	2	[laughter] ah diagnosed with cancer of the long uh marty wise and bones cancer 
00:02:04	00:02:07	1	and she was already having a lot of 
00:02:07	00:02:09	2	and she was on <unk> 
00:02:09	00:02:12	1	refunding and she was having a real bad time of it 
00:02:12	00:02:23	2	so um checked clogged eileen on saturday and told him that his mother was dying and i and and i told her mother and her mother said i don't wanna hear it don't 
00:02:23	00:02:25	1	tell me now 
00:02:25	00:02:30	2	oh really [laughter] so she decided to go before 
00:02:30	00:02:38	1	so in that <unk> saying that uh <unk> waiting for something so yeah but yeah so yeah it really was 
00:02:38	00:02:43	2	so uh she had <unk> you have a did nellie did both of them have beautiful funeral 
00:02:43	00:02:51	1	oh yeah they had beautiful funerals uh nellie uh um smarties was tuesday and wednesday and we're was hers 
00:02:51	00:02:56	2	<unk> uh robert um ah what is it 
00:02:56	00:02:57	1	i mean the church 
00:02:57	00:03:09	2	say roberts church oh oh i'm in north west side she let a smack iowa state here and they have no rights about a block away from the house and the journal by every blocks away 
00:03:09	00:03:10	1	oh it was so 
00:03:10	00:03:15	2	she had a very simple very um ah you know uh 
00:03:15	00:03:16	1	uh type of 
00:03:16	00:03:19	2	<unk> and uh 
00:03:19	00:03:19	1	uh-huh 
00:03:19	00:03:33	2	you know like twenty three grandchildren and she is too great grandchildren [laughter] but they didn't participate in it off and give them that was um there was her choice savings <unk> landed light 
00:03:33	00:03:34	1	yeah and it was kind of 
00:03:34	00:03:49	2	you know but um uh but uh <unk> uh uh mrs calmly said holy named april <unk> perish for like seventy <unk> sure and you are so it was beautiful man six 
00:03:49	00:03:50	1	<unk> 
00:03:50	00:03:55	2	oh i'm sure it read it tells you some of it but it was really beautiful and all that and they 
00:03:55	00:03:57	1	it was beautiful oh yeah 
00:04:04	00:04:06	2	and then kevin <unk> 
00:04:06	00:04:08	1	mhm 
