Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:01	2	mhm 
00:00:01	00:00:03	1	press one you again 
00:00:03	00:00:08	2	i think 
00:00:08	00:00:12	1	okay are you there 
00:00:12	00:00:24	2	yes [laughter] well good worthy ah where are you [laughter] fine here it's evening time there huh it's evening eight o'clock a little bit after eat a little bit 
00:00:24	00:00:27	1	well it's ten it's ten after nine here 
00:00:27	00:00:28	2	okay 
00:00:28	00:00:36	1	yeah well listen first i want to just ask you to remember to call sister as delta day it's her birthday 
00:00:36	00:00:37	2	okay 
00:00:37	00:00:39	1	would you wish you were happy birthday for me 
00:00:39	00:00:51	2	uh little do that okay we have all kinds of messages here or things oh okay yeah that they've written down okay so i better ask those first 
00:00:51	00:00:52	1	sure 
00:00:52	00:01:05	2	oh that's just are clear i said to talk to your sister yeah sister uh marry of the road three yeah morning uh-huh he knew that you had gotten there safely because she'd call the airline 
00:01:05	00:01:07	1	oh okay 
00:01:07	00:01:10	2	that ah get happy that you had gotten they're safe 
00:01:10	00:01:12	1	uh-huh 
00:01:12	00:01:18	2	she asked let's see she said that um the sisters i told her that they uh 
00:01:18	00:01:23	1	are praying for you mhm they have a special candle burning for you 
00:01:23	00:01:27	2	how wonderful it was a blessing sacramento that had one 
00:01:27	00:01:30	1	<unk> yes yeah 
00:01:30	00:01:36	2	uh-huh <unk> where are you well thank you yeah it's nice aches clair for calling to her i appreciate that 
00:01:36	00:01:40	1	and then um clara wants to know 
00:01:40	00:01:43	2	yeah if you got the little miss a weapon 
00:01:43	00:01:48	1	yeah yes i did get the missile and it was here so thank you [laughter] 
00:01:48	00:02:03	2	and then we want to know how <unk> sister trees uh is doing better i'm going to see her this afternoon i haven't seen her yet but sister marketing mary was there yesterday and she said she's doing a little better she's out of intense 
00:02:03	00:02:04	1	oh dear well that's good 
00:02:04	00:02:06	2	yeah uh-huh 
00:02:06	00:02:14	1	reads a false told us to sit tell you that uh the candidates during the big bill at st mary's 
00:02:14	00:02:19	2	oh [laughter] yeah [laughter] 
00:02:19	00:02:19	1	states 
