Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:01	1	mhm 
00:00:01	00:00:10	2	hello hello okay publicly distributed what does that mean world [laughter] well <unk> names 
00:00:10	00:00:13	1	it'd be confidential so we can change your name and everything 
00:00:13	00:00:29	2	not really [laughter] yeah yeah no i put jacob to sleep he's taking a nap so he's good for a couple of hours <unk> down here playing with me now christmas shopping done i haven't even started 
00:00:29	00:00:31	1	i know 
00:00:31	00:00:35	2	but it's coming up their mom yeah going to michigan right 
00:00:35	00:00:41	1	no i'm not i'm not <unk> well i won't be going until um february 
00:00:41	00:00:44	2	[noise] oh february yeah because that's when 
00:00:44	00:00:45	1	<unk> getting married 
00:00:49	00:00:52	1	no i'm just going into my two children on a plane 
00:00:52	00:00:53	2	and that should be 
00:00:53	00:00:55	1	one excited 
00:00:55	00:00:57	2	that's good yeah 
00:00:57	00:01:01	1	yeah no <unk> it should be all right you know they're confined to 
00:01:01	00:01:04	2	hey hey i travelled with my children all the way to missouri 
00:01:04	00:01:07	1	at that age the age you have so 
00:01:07	00:01:09	2	but what on a plane yes by yourself 
00:01:09	00:01:11	1	no my husband 
00:01:11	00:01:13	2	[noise] i'm going by myself 
00:01:13	00:01:15	1	yeah are you going to change planes very much 
00:01:21	00:01:28	1	that's good i'm something to do that's good yeah no we got snow here but not a whole lot 
00:01:28	00:01:34	2	we're having a snow storm today we're supposed to get between six and twelve inches 
00:01:34	00:01:38	1	gosh you guys going skiing 
00:01:38	00:01:45	2	well i have not skied since i had um sarah i can't afford it offensive 
00:01:45	00:01:49	1	used to live in a big hill [laughter] 
00:01:49	00:02:03	2	well i don't know i didn't want to live in a big hill [laughter] believe me i lived in a big hill once when you're first married well that's right he was very stressful when it snowed yeah so anyway but um 
00:02:03	00:02:04	1	yeah 
00:02:14	00:02:18	1	oh boy we just uh happy family yes there is on the floor here 
00:02:22	00:02:23	1	[laughter] 
00:02:23	00:02:35	2	[noise] no is is rachel running around yet or she's pulling yourself up you know and that type of thing and she can call wherever she wants and her latest thing is that she gets up we have blankets on er we have on fire 
00:02:35	00:02:37	1	place so right you know the 
00:02:37	00:02:40	2	the brick area yeah she gets 
00:02:45	00:02:52	2	[noise] i don't know what you call the fireplace guard thing and she stands up there and she kinda bounces her knees and she laughed because she thinks 
00:02:52	00:02:58	1	doing something really cool but that's about the extent of her you know 
00:02:58	00:03:03	2	yeah well how old is she now she's ten months okay she's a month older than 
00:03:03	00:03:05	1	month older so she's probably doing the same thing here 
00:03:05	00:03:26	2	yeah yeah sears crawling around anywhere she wants [noise] yeah pull it up and standing up and she's let off a couple of times it's still it's still she laughs yeah area you like when i go somewhere and i put her down take off her <unk> she doesn't want to sit down especially in the stands there till she falls but um 
