Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:04	2	okay i think that's all you have to do all right 
00:00:04	00:00:05	1	[noise] it's annoying 
00:00:05	00:00:15	2	oh so you know he said he can't handle my emotions mhm it's too much of an emotional roller coaster and meanwhile has just been swallowing so much 
00:00:15	00:00:17	1	okay yeah 
00:00:17	00:00:28	2	well you know i mean i just i don't say anything you know just he just uh i'm tired of talking about it [laughter] yeah i've had three when imagine it happening 
00:00:28	00:00:29	1	[noise] <unk> 
00:00:29	00:00:39	2	oh and i always said to myself you do that i'm outta here and he did so but it i mean it's much more complicated you know all the stuff that's been going on 
00:00:39	00:00:40	1	so are you here in florida 
00:00:40	00:00:45	2	no no i'm i'm relieved and just want to get on with my life and i'm wondering what the next 
00:00:45	00:00:49	1	step and who the next person's going to be but i want to get on with him thirty eight a joke 
00:00:49	00:00:55	2	you know [noise] so are you gonna stay in budapest or you're going to come back [noise] 
00:00:55	00:00:59	1	um i guess i don't know if you know we started we open a bakery cafe 
00:00:59	00:01:02	2	no oh yes yes 
00:01:09	00:01:14	2	the films gave documentary and just he's just over because he also cut the funding the toughest 
00:01:14	00:01:18	1	station was going under um now they stopped all these projects and 
00:01:18	00:01:20	2	being one of them 
00:01:20	00:01:22	1	they both had nothing june 
00:01:22	00:01:30	2	a couple of months ago i was at home in may baking in friend came over and i was making band muffins and <unk> great what you sell it they don't make him here this in this country 
00:01:30	00:01:31	1	mhm mhm 
00:01:31	00:01:33	2	<unk> my grandfather maker 
00:01:33	00:01:34	1	i didn't know that 
00:01:34	00:01:43	2	yeah i didn't really know too much about it but anyway he was bigger and my uncles and israel's a baker so ah i said what the hell would be kinda fun i've always had a fantasy too 
00:01:43	00:01:45	1	do that yeah 
00:01:45	00:01:46	2	[noise] so i did uh well 
00:01:46	00:01:51	1	so i took some stuffed rent one or two stores and they said this is incredible you know in order to five 
00:01:51	00:01:54	2	day and it's like shit [laughter] how are you going to make five hundred a day 
00:01:54	00:02:03	1	exactly it can make a dozen every you know five hours so i told games and let's try to find a place he left the idea seeing sort of you know great and i was in doing great 
00:02:03	00:02:07	2	i came back to you and your awful time and i i left last october get away and you know 
00:02:07	00:02:12	1	put up that went to new york and then he really pulled together and this is like really great 
00:02:12	00:02:17	2	yeah let's do this together so we found a place a few blocks from our house and you can have a we could have a cafe there and he's always wanted to have 
00:02:17	00:02:19	1	favorites his fantasy 
00:02:19	00:02:26	2	oh but he does a cafe i did a bakery and one never worked really really hard would seriously twenty one hours a day we'll have to like that 
00:02:26	00:02:27	1	it's very hard work 
00:02:27	00:02:32	2	very high remember when we were waitress thing i know i'm just ship labor got got paid 
00:02:32	00:02:34	1	[noise] and just 'cause we're all news now 
00:02:34	00:02:37	2	things change i feel like an employee of our own you know endeavor 
00:02:37	00:02:38	1	uh-huh 
00:02:38	00:02:48	2	he really hide and what i was doing i go in the early in the morning and leave kind of around ten or eleven at night and he would stand because at one o'clock in the evening and he would stay to four or five and all this gorgeous young girls 
00:02:48	00:02:50	1	you know he insisted on hanging beautiful 
00:02:50	00:02:57	2	girls i forgave is going to be a problem you're just jealous i said i'm not jealous i feel shitty that you're not spending time with me and you spend time with schools and it's going to lead into a problem 
00:02:57	00:03:00	1	no you're just paranoid of 
00:03:00	00:03:10	2	sure enough they stop you know striking me home four or five six in the morning and i'm going what's going on and go oh i just unwind and asked you have to actually go yeah well you know they're so nice and so intelligent [noise] listen 
00:03:40	00:03:56	2	dateline was busy and i called this friend 'cause he always used as he was an alibi of course guy was you know not busy on the phone and i called the gay back and they said oh i was talking to like ice and they weren't you weren't goes ah okay i wasn't you want to know i said yeah that's why i've been <unk> 
00:03:56	00:03:57	1	mhm 
00:04:00	00:04:00	1	oh 
00:04:00	00:04:14	2	so it's been three weeks two and a half weeks it's been hell because he's still here you know it comes home at six in the morning and i leave around seven or eight so we have one in two hours together i try to spend the day all day so i don't want to see him and it's just been really hard 
00:04:14	00:04:24	1	chocolates talking uh as far as i'm concerned we have nothing more to talk about they said well you know i never really wanted to be physically and all this problem and i guess the chemistry between it has been good they love you more than anybody 
00:04:24	00:04:27	2	the whole world [noise] and um 
00:04:27	00:04:30	1	sorry [laughter] you know i need more i think they deserve more nervous 
