Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:01	1	amy 
00:00:01	00:00:07	2	for you to call me and told me and i'm like well what 
00:00:07	00:00:12	1	i've been trying and i had been missing you i think every day for about 
00:00:12	00:00:13	2	seven eight days 
00:00:13	00:00:14	1	you're kidding 
00:00:28	00:00:35	2	i don't talk to him on that much i really don't i mean you know [noise] so anyway what do you guys do 
00:00:40	00:00:45	2	sixteen people here and yeah well were house sitting anew 
00:00:45	00:00:46	1	a house 
00:00:46	00:00:59	2	<unk> it's like big um bar and well it's not real far but bar and i'm sitting area and views of the city and big balcony and beautiful dining room table and decorated it all up 
00:00:59	00:01:06	1	two trees you're kidding about about six dollars worth of ornaments beautiful really pretty ah 
00:01:41	00:01:44	1	<unk> oh <unk> 
00:01:44	00:01:52	2	degrees out is nice nice so they had we made potato salad and spinach salad and oh you must have so much fun i made christmas 
00:01:52	00:01:55	1	cookies yeah you do so 
00:02:07	00:02:11	1	um i went to well our whole family went to um 
00:02:11	00:02:17	2	tons english to remember him from caramel my friend every summer he has a party and invite to 
00:02:17	00:02:18	1	uh-huh 
00:02:18	00:02:31	2	oh anyway hit upright invited us it was like an <unk> party i know any invited the whole family no i've got dressed up right we had everybody getting really dressed oh did it was cell phone 
00:02:31	00:02:33	1	oh how fun 
00:02:33	00:02:36	2	so <unk> so how did they did they have a place for the kids 
00:02:36	00:02:38	1	not really you know he just 
00:02:38	00:02:48	2	rebuilt his um parent's house 'cause he bought it for them so you just you know it was like an empty basement so he could go down run around that kind of thing yeah so it was fun 
00:02:48	00:02:49	1	okay 
00:02:49	00:03:00	2	you know what you're pretty with it all couples or was there are some kids are [noise] it was mixed it was half and half girls and boys but most we had about four or five couples <unk> couple of single people but 
00:03:00	00:03:02	1	yeah um there was 
00:03:02	00:03:03	2	and even girl and boy 
00:03:03	00:03:05	1	yeah oh good yeah 
00:03:05	00:03:09	2	so it was nice and they all somewhat knew each other 
00:03:09	00:03:11	1	and we're from church yeah 
00:03:11	00:03:15	2	and um see they haven't really been <unk> we didn't invite everyone just a couple of people 
00:03:15	00:03:24	1	yeah from church and then um one of lace friends from high school and a couple that are from england that are friends of his 
00:03:24	00:03:27	2	oh no so yeah just you know 
00:03:27	00:03:29	1	different people but it's 
00:03:29	00:03:30	2	fine no how cool 
00:03:30	00:03:32	1	we had a good time 
00:03:32	00:03:37	2	that's neat yeah it's fun to have parties i i was really fun it's we've been so 
00:03:37	00:03:38	1	i know i don't know 
00:03:38	00:03:45	2	the whole time i was thinking about you like the party you put on for our wedding oh my gosh how do they afford these 
00:03:45	00:03:49	1	but even like sprint ahead um dinner tonight 
00:03:49	00:03:52	2	[noise] i mean by the time she bought the shrimp and she 
00:03:52	00:03:53	1	all these special 
00:03:53	00:03:59	2	little things yeah and like man that must have <unk> it was really good having a <unk> 
00:03:59	00:04:04	1	are you there christmas eve what time when they is it 
00:04:04	00:04:06	2	um it's the day before christmas eve 
00:04:06	00:04:08	1	okay so 
00:04:08	00:04:12	2	you know it was saturday though so she had mental home for dinner 
00:04:12	00:04:15	1	and you yeah and that was to maryland was there too 
00:04:15	00:04:20	2	oh did you ever like <unk> yeah she did she did when we were there too 
00:04:24	00:04:35	2	yeah see well you know you can tell she enjoys making it it's good i know she needs to spell addressing amy how i know what it is 
00:04:35	00:04:36	1	oh do you 
00:04:36	00:04:41	2	yeah after <unk> after she <unk> we all finished dinner i went back in the kitchen and it's 
00:04:41	00:04:54	1	is it sesame sesame oil mm no this is a different one oh yeah she made a new one but it was really good oh she was telling me about this sesame oil and really yeah i should try that 
00:04:54	00:05:06	2	that's my favorite and that we you and i went to the first one she made it with me you bob and the kids and she had indian chris once she found that out there <unk> and she had just 
00:05:06	00:05:10	1	i think that she's had a dinner every 
