Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:03	1	do you mind no 
00:00:03	00:00:09	2	k. through high school you know it's a linguistics thing 
00:00:09	00:00:11	1	oh well let's let's speak linguistically then well 
00:00:11	00:00:17	2	no we can e. i really don't care and what really are we going to reveal 
00:00:32	00:00:34	1	very cool yeah i'm sure 
00:00:34	00:00:42	2	the weather when i was there was gorgeous was clear that time with her she was incredible unbelievable the hold lake michigan is unbelievable a little 
00:00:42	00:00:47	1	gee you know meet oriented <unk> yeah i had a hard time finding anything to eat because their own 
00:00:47	00:00:53	2	now <unk> oh not now no no 'cause like johnny to vegetarian psych all over the place 
00:00:53	00:00:54	1	oh really 
00:00:54	00:00:58	2	and restaurants everywhere and did you like a giant mexican community there 
00:00:58	00:01:01	1	like major humongous three 
00:01:01	00:01:09	2	huge numbers of mexicans you think you're in california really in fact last night went out for mexican food uh-huh and i asked the guy 
00:01:09	00:01:11	1	how come there's so many mexicans here 
00:01:11	00:01:24	2	yeah and he said that they a lotta times they came up for like factories and different kinds of jobs that sort and some of them stayed and some of them went back but other state and then their families followed them but um 
00:01:24	00:01:36	1	they have them leg written to they have things to pick their they cannot for like factories unless they pick corner and stuff but anyway there's like tons of mexican restaurants those are the best mexican food 
00:01:36	00:01:37	2	oh really 
00:01:37	00:01:39	1	tortillas everything 
00:01:39	00:01:49	2	not good mexican food and <unk> oh you're kidding that's just large city i know the india thing <unk> that's right mm <unk> 
00:01:49	00:01:52	1	yeah well the mexicans eat a lot of <unk> oh yeah 
00:01:52	00:01:54	2	i had last night shrimp 
00:01:54	00:01:59	1	<unk> oh i love that oh when they've done well so 
00:01:59	00:02:04	2	<unk> i really like a pigs are extremely fat 
00:02:04	00:02:05	1	so would you not but 
00:02:05	00:02:17	2	oh no no no you're wrong [laughter] now i am now you well i really yeah i'm getting like this balloon arms and upper body jesus sickening [laughter] work out i do i had to eat 
00:02:17	00:02:19	1	of course it was it was 
00:02:19	00:02:25	2	there and i ate and we ate for through two days solid now suddenly johnny yeah we didn't really good time 
00:02:25	00:02:30	1	he lives in a nice neighborhood you know not great but nice yeah i mean the whole thing is nice uh-huh 
00:02:30	00:02:48	2	it's really lost a lot of like d._c. actually really yeah i would've thought of d._c. and boston huh it's nothing like new york yeah i was just there for like [noise] i guess the weekend it's really very nice and then we went to two movies have you seen the movie babe 
00:02:48	00:02:53	1	no <unk> it's raining here <unk> 
00:03:09	00:03:09	1	mhm 
00:03:09	00:03:17	2	hey well and then it'll <unk> yes and then we went to see smoke have you seen that no i haven't heard of it 
00:03:17	00:03:19	1	you don't hardly hope 
00:03:19	00:03:21	2	huh it was filmed oh really yeah 
00:03:21	00:03:26	1	bill heard and ah harvey can i tell oh who's really very good 
00:03:26	00:03:32	2	extremely good strange little movie and it was like all our streets cousin job 
00:03:32	00:03:34	1	yeah <unk> 
00:03:34	00:03:49	2	filming alan does yeah oh i don't remember the filming it they're always so many movies so i never realized i mean they changed certain things like they they did most of that up on t. v. w. over at this big circle but they look but they kept saying that was seventh avenue b. b. w. <unk> 
00:03:49	00:03:53	1	what part of west or the park you know if you go up to park 
00:03:53	00:03:56	2	you're like our street to the park and turned right and you go down and 
00:03:56	00:03:58	1	<unk> mhm 
00:04:19	00:04:24	1	is i haven't heard of it yet i haven't heard of that it's been a long time oh 
00:04:24	00:04:31	2	this was like we saw it in a you know it was like the last place we showing in chicago oh really yeah seventy two dollar place 
00:04:31	00:04:35	1	i think you like it so that's what we did 
00:04:35	00:04:37	2	hey we want to know against the video now 
00:04:37	00:04:42	1	i loved it i did too i loved i did too 
00:04:51	00:05:06	2	and he was like her face at the end yeah like all she's doing uh choosing her face and you read the her whole feelings and everything you know all about los in mm yeah and loving <unk> trial but like remembering her little sister oh i know 
00:05:06	00:05:08	1	<unk> at the end ellen hated it 
00:05:08	00:05:11	2	of course [laughter] dealing with feelings and 
00:05:11	00:05:14	1	law and he even cried during it oh <unk> 
00:05:14	00:05:21	2	yeah i thought it was a wonderful movie i did too i do too i rented that we rented it too on video yeah 
00:05:21	00:05:24	1	so it was good but i was advice to see smoke 
00:05:24	00:05:37	2	oh and still and alex actually advise me to see babe yeah 'cause they saw when they're up in massachusetts so we did go to see it and it was really funny you will i wish you with the whole time i was 
00:05:45	00:05:46	1	oh i have to say 
