Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:03	2	mm okay first time i've gotten that far 
00:00:03	00:00:04	1	okay 
00:00:04	00:00:15	2	[laughter] [laughter] oh right how are you guys doing oh we're [noise] we're fine we're down into the last week of school now before the first semester ends 
00:00:15	00:00:16	1	mm no we 
00:00:21	00:00:23	1	final exam week 
00:00:23	00:00:26	2	right and you've got a bad cold 
00:00:26	00:00:28	1	and i have a cold yes 
00:00:28	00:00:34	2	boy oh boy [noise] um and the group is getting ready to go to ah snow 
00:00:35	00:00:44	2	no no they they cancelled that there was not enough students but that signed up for the tour and so it merrick and one is 
00:00:44	00:00:45	1	oh uh-huh 
00:00:45	00:00:49	2	wow that surprises me <unk> happen 
00:00:49	00:01:02	1	well i think i think it's economic i think the bubble has burst for one thing too but but we uh again we offered two tours and there was one to england and that to her head twenty 
00:01:02	00:01:05	2	<unk> mhm 
00:01:10	00:01:14	2	that's not very many total no 
00:01:14	00:01:21	1	oh it is but i think i think it reflects economic conditions too i think that there's not as much 
00:01:24	00:01:25	2	mhm 
00:01:26	00:01:30	2	oh i can see wow well do you think they're going to 
00:01:30	00:01:31	1	mhm 
00:01:31	00:01:35	2	offer the one uh to point loma next year 
00:01:35	00:01:39	1	well i i think they i don't i'm not on that 
00:01:39	00:01:47	2	<unk> so i don't know what what they have thought about yet for next year but i think they will they will offer it i just don't know that 
00:01:47	00:01:49	1	you know lie yeah 
00:01:49	00:01:52	2	i think we we're gonna have to 
00:01:52	00:01:55	2	probably get down to just offering hawaiian 
00:01:55	00:01:55	1	yeah 
00:01:55	00:01:59	2	no i'm not into you know have one maybe alternate 
00:02:07	00:02:10	1	see we our numbers are down to you know 
00:02:10	00:02:17	2	we have uh uh the total enrollment as down and so i think uh probably will 
00:02:17	00:02:19	1	that affects that too 
00:02:19	00:02:20	2	mhm 
00:02:20	00:02:21	1	a lot of 
00:02:23	00:02:28	2	[noise] what um yeah i'm trying to i've sent faxes and 
00:02:28	00:02:31	1	letters uh 
00:02:31	00:02:41	2	mr flu biology and i've not gotten any response trying to [noise] you know i i've been about the fall when the <unk> yeah yeah trying to i like year round 
00:02:41	00:02:47	1	[noise] i told him to the <unk> mentioned to him again i'd monday but 
00:02:51	00:02:53	1	is not always 
00:02:54	00:03:00	2	prompted it's [laughter] ads there either but but maybe mr for the rise you too well i 
00:03:00	00:03:05	1	wondering maybe i should should i just pick a date and 
00:03:07	00:03:17	2	think you know at first we were talking about that tried to work it in with the festival but i don't it's gonna be good because of the fact that we 
00:03:17	00:03:20	1	foreign teachers minneapolis 
00:03:20	00:03:27	2	to go down to that <unk> <unk> right after you know which will relieve like on the friday night 
00:03:27	00:03:28	1	ah 
00:03:28	00:03:32	2	the third and then be down for the fourth and fifth 
00:03:32	00:03:34	1	mhm so 
00:03:34	00:03:38	2	so i think probably just work it into your 
00:03:40	00:03:45	1	scheduling [laughter] you know like you've done before yeah rather hit it on that 
00:03:50	00:03:52	1	i asked some of the students here 
00:03:52	00:04:01	2	whether they thought it was better to a right to be there before or after the fall festival and they said after uh-huh 
00:04:01	00:04:06	1	do you agree yes well mainly because they're 
00:04:16	00:04:17	1	yeah it'd be 
00:04:17	00:04:20	2	and so after the festival it's 
00:04:20	00:04:25	1	uh they're free er a lot freer so if you could make it after that weekend 
00:04:25	00:04:34	2	what about just i'm looking at the calendar trying to figure what about say on november 
