Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:03	2	well i guess i'm not hanging up okay 
00:00:03	00:00:04	1	[laughter] 
00:00:04	00:00:06	2	well i've done this was marrying them with their animals 
00:00:06	00:00:08	1	i tried a couple of days ago wouldn't go through 
00:00:08	00:00:17	2	congratulations on your crutch mon a job no thank you but you can't discuss it 'cause it's taped so i was making a joke though yeah 
00:00:17	00:00:21	1	oh okay and what not quite sure exactly what involved but i mean 
00:00:21	00:00:27	2	sounds pretty interesting yeah and i'll be work doing things worked involved with the internet and computers and stuff um 
00:00:27	00:00:31	1	i i know nothing of what i'm supposed to do but hopefully i learned on the job [laughter] 
00:00:42	00:00:45	1	mhm no here there's ah it actually rained about 
00:00:45	00:00:49	2	half and just recently that was our first real rain this year 
00:01:03	00:01:08	1	organization was sort of coordinates the israeli the jordan he jumps in the palestinian 
00:01:08	00:01:09	2	mhm 
00:01:09	00:01:11	1	oh did ya <unk> green groups 
00:01:11	00:01:20	2	they were so i think a one sentence mentioned i don't think they ran the whole story 'cause they just run the was not a feature story i think like a one paragraph mention of something 
00:01:20	00:01:21	1	to pay 
00:01:21	00:01:23	2	yeah no definitely not i would have seen that no 
00:01:23	00:01:25	1	and i was gonna save it for 
00:01:25	00:01:28	2	yeah 'cause the international this and just run some things and 
00:01:28	00:01:30	1	you're probably taking notes on called 
00:01:30	00:01:43	2	cool it's sort of an <unk> and they said like the really work they've had a conference and top and they're doing stuff together no apparently miriam was invited to go to a meeting of theirs and mid december where she also will have to give a hand there or something it's just 
00:01:43	00:01:50	1	that sounds kind of neat which could be neat but she's not sure whether you know depends where they still have another real job and then <unk> with a woman 
00:01:50	00:01:59	2	no i know there's some mentioned in the jerusalem post or juice and report last week that egypt israel an cypress are doing a joint training exercise and <unk> i guess 
00:01:59	00:02:00	1	mm that i haven't heard of that 
00:02:06	00:02:08	1	<unk> pardon 
00:02:08	00:02:20	2	other articles pretty interesting i'm in sort of thing you know basically we're the palestinians and their problems are pretty basic just like you know decent drinking water and how is very important to coordinate things i was like just like dumping you know uh 
00:02:20	00:02:29	1	you know chemical wasted one country finds you know a thousand dollars and the other one science fifty thousands obviously ball and then they get together and dumping the cheap 
00:02:29	00:02:36	2	yeah for sure where <unk> <unk> what happened to ever see another copy of it maybe mail at my direction okay i'll try it again 
00:02:36	00:02:38	1	i may even have a lying on the hospital 
00:02:38	00:02:41	2	pretty shy and threw it out mhm 
00:02:41	00:02:43	1	you sound tired <unk> almost <unk> 
00:02:43	00:02:48	2	no no no i'm okay with it in the <unk> before i think it 
00:02:48	00:03:01	1	i wasn't sure okay yeah yeah it's hard to explain to her i can't talk to her she <unk> she was offended well no i think she well actually we had this little it maybe she really because i remember we had on the phone calls before and she also was a little bit upset why isn't he 
00:03:01	00:03:07	2	i said it's a special phone calling only talk to your mommy she goes okay yeah and i'm like well whatever yeah 
00:03:07	00:03:09	1	how are they how you doing 
00:03:09	00:03:26	2	there right now it's like walking around in the snow flurries but i guess i have to finish winter rising the stuff they can get some water 'cause the water's gonna freeze up one day without water will be fine but i just getting bigger oh they're they're big matter of fact uh <unk> about the kids out here in <unk> the littlest one i guess 
00:03:26	00:03:27	1	uh show huh 
00:03:27	00:03:34	2	so <unk> they don't really like to say hey do you mean you're almost they almost twice the size of the chase him all around the u. penn it's pretty funny 
00:03:34	00:03:35	1	oh my god 
