Start Time (Hour:Min:Secs)	End Time (Hour:Min:Secs)	Speaker ID	Transcribed Text
00:00:00	00:00:01	1	hi 
00:00:01	00:00:10	2	hi [laughter] of course you realize what [laughter] what this means that that probably half of our conversation is going to be about recording people 
00:00:10	00:00:11	1	[laughter] 
00:00:11	00:00:16	2	this is what i'm dealing with it this particular evening of my life i wanted fun 
00:00:16	00:00:17	1	[laughter] 
00:00:17	00:00:21	2	it was very funny hey well they give it to me so i can use it for my [laughter] 
00:00:21	00:00:24	1	probably not probably have to pay for it 
00:00:24	00:00:25	2	yeah i know 
00:00:25	00:00:33	1	i um actually this is the my last child was going to go back to my room i just called a bunch of times when you were on the phone 
00:00:33	00:00:51	2	oh i'm sorry yeah that was um okay my chinese speaking partner good for you who is having marital trouble oh oh i hear invited her over [noise] anyway um yeah so she's gonna come over saturday 
00:00:51	00:00:54	1	[noise] hi anyway hi how are you 
00:00:54	00:00:58	2	[laughter] i have a terrible cool 
00:00:58	00:01:01	1	yeah i was going to say you don't sound so hot 
00:01:01	00:01:05	2	yeah i feel pretty sick um how are you 
00:01:05	00:01:07	1	i'm good 
00:01:07	00:01:12	2	yeah that's good i mean i mean right now [laughter] 
00:01:12	00:01:13	1	not so good 
00:01:13	00:01:36	2	i know [laughter] i mean like in five minutes and then it could be depressing [laughter] no actually um the past two weeks have been wonderful except that i have this anthrax <unk> project hanging over my head and it's four days before it do by which point usually i'd be much more deeply into it in my view of right myself as a student and i'm very very nervous about this project and and even more nervous about this 
00:01:36	00:01:38	1	class um 
00:01:41	00:01:45	1	to spare for the past twenty four hours over the programs or 
00:01:45	00:01:56	2	okay actually i think that part of it has to do with my speaking with a ten you about it who's not sitting in the class and so the more widespread in liberal parameters of the project 
00:01:56	00:01:56	1	mhm 
00:01:56	00:02:05	2	he's not aware of and so i've been discussing with him you know whether it's going to work as a project or not and he tends to be on the negative whereas so [laughter] [laughter] 
00:02:05	00:02:06	1	being with my class tends to be 
00:02:06	00:02:10	2	towards the positive and i don't know i just 
00:02:10	00:02:11	1	frustrating 
00:02:11	00:02:16	2	yeah i'm going through these [noise] i have one ecstasy and many 
00:02:16	00:02:26	1	death in my <unk> but the great thing is if i finish this project then i can go back to my ecstasy project would keep me happy as long as i can pretend it's the only thing i 
00:02:26	00:02:30	2	to do good [laughter] have you um 
00:02:30	00:02:35	1	sent along that i probably spend them yet um i <unk> yeah so 
00:02:35	00:02:38	2	i'm working with on this project is really excited about them 
00:02:38	00:02:43	1	so in that case i will try to make a point to to actually sending them instead of reminding myself 
00:02:43	00:02:44	2	okay 
00:02:44	00:02:46	1	um let me tell you 
00:02:46	00:02:54	2	oh just so you can go to the library and check it out the textbooks that we're using [noise] not the textbook with the books that were using to unreliable 
00:02:54	00:02:56	1	work which actually 
00:02:56	00:03:05	2	i am <unk> just leave behind it and then i don't know how i managed like what type of the one thing that slept in i have to read on another hundred and eighteen pages 
00:03:05	00:03:06	1	mhm 
00:03:06	00:03:14	2	it's interesting but still not the kind of stuff you can sit down and swallow quickly um it's called do you have a pen 
00:03:14	00:03:18	1	um no okay well just write it on the stuff you're sending me right 
00:03:18	00:03:25	2	i can do that that would be cool um in fact i don't [noise] i think i can send you the entire reading 
00:03:25	00:03:29	1	um 'cause i'm only going to send you a couple of articles some of them are 
00:03:29	00:03:39	2	truly nasty to try to read [laughter] um i'm just warning you that's fine like when you read them remember i have no clue what they're about to if you have a group 
00:03:39	00:03:44	1	no i'm probably not even going to be the one reading them but she's <unk> she's compiling olivia 
00:03:44	00:03:45	2	so oh good 
00:03:45	00:03:50	1	no then she well um the one thing i will say is that i'm not sure 
00:03:50	00:03:57	2	what happens with copyright laws and harvard <unk> so um <unk> that's an interesting question 
00:03:57	00:04:00	1	she might want to um check into that just 
00:04:00	00:04:01	2	but if it's 
00:04:01	00:04:02	1	uh then again if it's just 
00:04:02	00:04:09	2	if it's a list and you know you can start they she could have found it anywhere and go chase down the articles herself yeah 
00:04:09	00:04:10	1	[noise] 
00:04:10	00:04:15	2	so [laughter] how many more about you besides the fact that you're ill and i want you to get better 
00:04:15	00:04:25	1	[laughter] i couldn't do that um let's see what else about me um cooking brunch this term it's really fun mhm 
00:04:25	00:04:27	2	<unk> for a hundred and fifty last weekend 
00:04:27	00:04:28	1	oh wow 
00:04:28	00:04:39	2	there's nothing quite like tracking two hundred and fifty eggs to scramble um [noise] i'm really panicked about this moving gig and how much 
00:04:39	00:04:43	1	<unk> yeah moving like what 
00:04:43	00:04:48	2	what the move or is going to cost and oh yeah that out and what first left and security's going to me 
00:04:48	00:04:49	1	mhm 
00:04:49	00:04:59	2	if we're even going to be able to find an apartment anyway and what we're going to do if we can't find an apartment and um you name it i'm probably panicking about it 
00:04:59	00:05:00	1	have you checked into those 
00:05:00	00:05:01	2	about 
00:05:01	00:05:04	1	apartment buildings in san francisco they are all seven sisters 
00:05:04	00:05:12	2	no my first year i think the <unk> of these rumors floated around that and i 
00:05:12	00:05:14	1	ugly familiar to me but i had forgotten 
00:05:14	00:05:15	2	yeah 
00:05:15	00:05:19	1	that's an interesting thought i don't think we could sell heather on it but it might be worth a try 
00:05:19	00:05:23	2	no but it might be some place to stay until you find some place where we 
00:05:27	00:05:34	2	six week fellowship that she's applying for attracts people from all over the place and so they send out information a temporary housing 
00:05:34	00:05:36	1	[laughter] that is 
00:05:36	00:05:38	2	into their program so 
00:05:38	00:05:39	1	yeah 
00:05:47	00:05:52	1	well yeah i remember this particular situation for me to sit and wait 
00:05:52	00:05:56	2	yeah [laughter] so we're panicked 
00:05:56	00:05:58	1	yeah you will survive it though 
00:05:58	00:06:08	2	that's what they told me [noise] um i applied for two jobs and now that my reality for the first time last week which was not as big as scary as i thought it was going to be 
00:06:08	00:06:10	1	i mean i am feeling all this fear i 
00:06:10	00:06:15	2	compiled in the last job hunting but [noise] it was still easier to mail out the rest of my like my resume better 
00:06:27	00:06:30	1	and oh well i can't figure out how i 
00:06:30	00:06:39	2	be qualified to make thirty four i i know i'm worth that much any more but um i can't imagine why anyone would want to pay a social worker with my little experience 
00:06:39	00:06:43	1	much well are they advertising for that level of 
00:07:03	00:07:04	1	yeah 
00:07:19	00:07:23	2	hey you know i'd probably have to wear a suit but we're <unk> 
00:07:23	00:07:25	1	for your for thirty four [laughter] 
00:07:25	00:07:27	2	you looked really nice in the seat you got one and everything 
00:07:27	00:07:32	1	and i think that i know enough more about clothing now that i could find more comfortable 
00:07:32	00:07:38	2	you know i feel they recommend along the ones but then again you out to long skirt 
00:07:45	00:07:52	2	[noise] i'm trying to think if i've but i guess i guess most of the <unk> i've seen you wearing have been long they've just been in a very different 
00:08:06	00:08:07	2	yeah yeah 
00:08:07	00:08:08	1	mhm 
00:08:08	00:08:21	2	okay so yeah um and the other one is with lutheran lutheran social services doing case management with h._i._v. positive folks um which i could do but i don't really want to do yeah more because they don't want to do it um do 'em guess management 
00:08:21	00:08:22	1	yeah 
00:08:22	00:08:40	2	we find working with um a <unk> organization again so [noise] you don't know we'll see what happens well um yeah [noise] so do you like not email or what's the deal 
00:08:43	00:08:46	2	or is it just like i haven't had time to eat right around a letter 
00:08:46	00:08:54	1	you haven't had time to write a letter i'm sure i'm i've gotten shorty meals okay i haven't gotten one for a couple of weeks though 
00:08:54	00:08:58	2	yeah i'm sorry i don't know what's wrong with <unk> like okay 
00:08:58	00:09:00	1	no problem i just wanted to make sure that it 
00:09:00	00:09:03	2	with the life thing it's a little [laughter] yeah like 
00:09:03	00:09:08	1	you mean there's something i have to do besides books like eating has been a problem 
00:09:22	00:09:24	1	so you go to 
00:09:24	00:09:27	2	[laughter] yeah i get into bed turn on mash watching go to sleep 
00:09:31	00:09:34	2	okay sleeping is good eating is important 
00:09:34	00:09:38	1	is important i'm having a lot of trouble with that um particularly getting to the grocery store 
00:09:41	00:09:44	1	see this in depression and older people all the time yeah 
00:09:44	00:09:58	2	[laughter] actually i can say that this in particular is not it it can cause depression but this in particular is not a matter of depression and a matter of [laughter] i've never lived alone i'm very used to cooking for two when i cook 
00:09:58	00:09:59	1	yeah um 
00:09:59	00:10:02	2	[noise] when i came home from work in japan 
00:10:02	00:10:08	1	be it at midnight i knew that intel whatever time i had to go to work the next morning 
00:10:08	00:10:10	2	i didn't have to deal with 
00:10:14	00:10:17	2	it's really difficult because you can never straw 
00:10:35	00:10:39	1	because i mean when it comes down to you know i can take 
00:10:39	00:10:46	2	forty five minutes <unk> peel vegetables and cut them up and do whatever to them 
00:10:46	00:10:47	1	or i can 
00:10:47	00:10:51	2	study right except i mean i know i know 
00:10:51	00:10:53	1	that is mhm 
00:10:53	00:10:56	2	um and i i knew i would do that if i were a student 
00:10:56	00:10:58	1	[noise] 
00:10:58	00:11:16	2	and living and having to feed myself but um i also did it in korea i did it with money interestingly enough it was like no i'm not going to you know by this food because they need to save the money and i mean it was getting ridiculous here and eat the food you have to do it yeah not optional 
00:11:16	00:11:23	1	well i mean it's not that i'm missing meals okay not eating healthy food i'm like 
00:11:23	00:11:24	2	but 
00:11:24	00:11:29	1	healthy and my eating spectrum is my usual dinner which 
00:11:29	00:11:37	2	well let's see i have some zucchini i have some some or squash i have some dried cranberries i have some rice and i have an onion 
00:11:37	00:11:44	1	and i'm going to do is i'm going to chop all of it up stir fry it and put water in it and wait till the racist and eat part of it and put the rest of the refrigerator 
00:11:44	00:11:53	2	and eat it and they <unk> makes sense yeah um that's however supposing that i've had time to go grocery shopping right 
00:11:53	00:11:57	1	which anyway [noise] the other thing is that it's just no fun to cook 
00:11:57	00:12:03	2	one person i know and what the hell do you do is you eat [laughter] i know [laughter] 
00:12:03	00:12:09	1	i mean i've started eating on the bed which is something i tried not to do sitting on the bed eating watching television i like 
00:12:09	00:12:12	2	i try to avoid it but i can't yeah 
